Dates;Open;Close;High;Low;Value;Volume
43160,375;246;245,35;246,3;245,35;7066879;28736
43160,38194;245,5;245,1;245,7;245;3134605,75;12778
43160,38889;245;245,2;245,65;244,85;3150735,5;12848
43160,39583;245,15;246,05;246,15;244,8;2432498,75;9906
43160,40278;246,05;245,9;246,45;245,8;1585923;6444
43160,40972;245,95;246,1;246,4;245,95;2009046,38;8163
43160,41667;246,05;245,25;246,05;245,1;1705889,38;6949
43160,42361;245,25;244,9;245,25;244,7;2004594,75;8184
43160,43056;245;245,15;245,55;244,85;1284167,38;5236
43160,4375;245,1;244,2;245,4;244,05;1940305;7932
43160,44444;244,2;244,25;244,35;243,45;3729161,25;15288
43160,45139;244,15;243,65;244,3;243,6;3872008;15872
43160,45833;243,65;243,6;244;243,6;3026054,25;12414
43160,46528;243,6;243,5;243,9;243,45;1523474,5;6254
43160,47222;243,45;243,5;243,65;243,2;1395679,25;5734
43160,47917;243,55;243,55;243,75;243,4;1488478,13;6112
43160,48611;243,55;243,8;243,8;243,45;984732;4042
43160,49306;243,9;244,15;244,15;243,75;1247086,5;5113
43160,5;244,15;244,5;244,5;244,1;835458,19;3420
43160,50694;244,5;244,15;244,5;244,1;1178106,38;4823
43160,51389;244,15;243,6;244,3;243,6;653182,75;2677
43160,52083;243,6;243,45;243,8;243,4;800884,5;3288
43160,52778;243,4;243,5;243,5;243,3;1184666,75;4867
43160,53472;243,5;243,75;243,9;243,45;2338055,75;9597
43160,54167;243,7;244,2;244,25;243,55;2694654,75;11052
43160,54861;244,2;243,9;244,2;243,85;610689,88;2503
43160,55556;243,9;243,9;244,1;243,8;728624,13;2987
43160,5625;243,9;243,7;244,1;243,6;552997,81;2268
43160,56944;243,65;243,4;243,7;243,4;755105,56;3100
43160,57639;243,4;243,4;243,45;243,2;552643,88;2271
43160,58333;243,4;243,5;243,55;243,2;704608,63;2896
43160,59028;243,45;243,1;243,45;243,1;934936,75;3843
43160,59722;243,05;242,9;243,05;242,85;626829,5;2580
43160,60417;242,95;243,65;243,7;242,95;628012,19;2580
43160,61111;243,7;244,25;244,25;243,7;1606565,88;6582
43160,61806;244,2;244,2;244,55;244,1;643922,69;2635
43160,625;244,3;244,45;244,5;244,1;1838879,88;7526
43160,63194;244,45;244,45;244,65;244,4;1275635,13;5217
43160,63889;244,4;243,85;244,4;243,85;1388456;5688
43160,64583;243,9;243,4;244,2;243,35;1895986,25;7776
43160,65278;243,35;242,85;243,35;242,8;1607100,63;6613
43160,65972;242,85;241,95;242,9;241,65;3999848,75;16516
43160,66667;241,95;243;243,45;241,75;2683775,5;11059
43160,67361;243;243,35;243,65;242,65;1914729,88;7877
43160,68056;243,3;244,1;244,1;243,15;1753988,63;7201
43160,6875;244,1;244,5;244,9;243,95;2466277;10089
43160,69444;244,5;244,05;244,55;243,8;2164245;8865
43160,70139;244,05;244,05;244,25;243,65;3924491,5;16087
43160,70833;243,95;243,85;244,2;243,75;3167026;12981
43160,71528;243,8;243,9;244;243,4;5418556,5;22240
43160,72222;243,9;243,9;244,15;243,7;4392247,5;18006
43160,72917;244,1;244,1;244,1;244,1;57025436;233615
43161,375;241,75;240,6;242,2;240,5;6411908;26588
43161,38194;240,55;241,75;241,75;240,4;2660650,75;11034
43161,38889;241,75;242,15;242,35;241,55;4113062,75;16995
43161,39583;242,2;241,95;242,4;241,65;2765438,5;11429
43161,40278;242,05;242;242,1;241,7;1841052,75;7611
43161,40972;242;241,75;242,15;241,65;2142389;8855
43161,41667;241,8;241,45;242,1;241,4;2790035,5;11543
43161,42361;241,4;241,25;241,6;241,05;2650385,75;10981
43161,43056;241,25;240,05;241,25;239,85;5847103,5;24328
43161,4375;240,05;240,15;240,2;239,5;4172089,25;17388
43161,44444;240,1;240,25;240,65;239,95;2174841,25;9050
43161,45139;240,25;240,6;240,8;240,2;2628765,25;10929
43161,45833;240,7;241,15;241,25;240,7;2951164,5;12247
43161,46528;241,15;241,05;241,55;240,95;2606815,5;10804
43161,47222;241;240,95;241,25;240,9;1420641,25;5894
43161,47917;241,05;241,05;241,1;240,9;3013575;12505
43161,48611;241;240,85;241,05;240,75;2005573,5;8325
43161,49306;240,8;241,4;241,45;240,8;4703663;19502
43161,5;241,4;241,1;241,4;241,1;3449101;14301
43161,50694;241,05;241,05;241,05;240,75;3066587;12728
43161,51389;241,1;240,6;241,15;240,55;644077,56;2675
43161,52083;240,55;240,95;240,95;240,4;1030704,13;4283
43161,52778;240,95;241,2;241,25;240,7;837273,19;3475
43161,53472;241,25;241,25;241,5;241,25;1307256;5416
43161,54167;241,05;240,85;241,05;240,65;798462,81;3315
43161,54861;240,85;241,1;241,15;240,8;1130652,88;4692
43161,55556;241,1;240,8;241,25;240,8;789787,06;3276
43161,5625;240,75;240,7;240,95;240,55;1112515,38;4621
43161,56944;240,65;240,5;240,65;240,35;918534,31;3819
43161,57639;240,55;240,2;240,7;240,15;824832,5;3432
43161,58333;240,25;240,6;240,6;240;2112335,75;8791
43161,59028;240,5;240,8;240,8;240,5;951732,69;3955
43161,59722;240,75;240,65;240,8;240,55;648809,75;2696
43161,60417;240,65;240,8;240,95;240,5;2195545,25;9118
43161,61111;240,8;240,9;240,95;240,65;1585016,38;6582
43161,61806;240,85;241,15;241,25;240,85;1121202,5;4650
43161,625;241,15;241;241,2;240,9;1736920,75;7207
43161,63194;240,95;240,95;241;240,75;1649512,38;6849
43161,63889;241;240,95;241,1;240,8;982153,38;4076
43161,64583;241;240,65;241,25;240,6;2235374,75;9277
43161,65278;240,55;240,6;240,8;240,2;3635179;15116
43161,65972;240,6;241,05;241,15;240,4;4203116,5;17453
43161,66667;241;241;241,3;240,9;3169539,25;13150
43161,67361;240,95;240,5;241;240,4;3422079,75;14217
43161,68056;240,4;240,2;240,65;240,1;4532392;18849
43161,6875;240,1;240,35;240,65;240,1;2215267;9215
43161,69444;240,35;240;240,55;239,9;3448202,25;14355
43161,70139;240;239,4;240,05;239,4;6413134;26760
43161,70833;239,4;238,6;239,4;238,45;6098157;25530
43161,71528;238,6;238,05;239,05;238;4725464,5;19813
43161,72222;238,05;238,85;239,25;238;6730505;28199
43161,72917;238,75;238,75;238,75;238,75;57086792;239107
43164,375;238,45;239,65;239,75;237,55;4031501,5;16890
43164,38194;239,65;240,35;240,45;239,55;2155148;8977
43164,38889;240,3;240,25;240,55;239,95;4532662;18861
43164,39583;240,35;240,4;240,9;240;1925684,25;8009
43164,40278;240,35;240,85;241,5;240,35;1985408,88;8235
43164,40972;240,85;240,8;241,05;240,7;1652316,75;6860
43164,41667;240,75;240,65;241,15;240,65;1411221,25;5858
43164,42361;240,7;240,35;240,95;240,3;1418902,13;5896
43164,43056;240,4;240;240,5;239,85;1243970,88;5180
43164,4375;239,95;241,1;241,1;239,95;2577761,25;10718
43164,44444;241,1;241,55;241,75;241,05;2634100;10912
43164,45139;241,45;241,1;241,75;241;2943408,5;12193
43164,45833;241,15;241,15;241,35;240,85;896289,88;3717
43164,46528;241,05;240,95;241,1;240,75;716514,38;2974
43164,47222;240,95;241,25;241,4;240,95;1024558,06;4248
43164,47917;241,2;241,65;241,7;240,95;996788,44;4132
43164,48611;241,7;241,5;241,75;241,3;898235,63;3720
43164,49306;241,4;241,3;241,4;241,1;743390,94;3081
43164,5;241,3;241,2;241,35;241,1;849346,38;3521
43164,50694;241,3;241,15;241,4;241;577203,63;2393
43164,51389;241,1;241,05;241,35;241,05;417753,13;1732
43164,52083;240,85;240,45;241;240,45;849909,94;3530
43164,52778;240,5;240,55;240,55;240,35;467754,28;1945
43164,53472;240,5;240,6;240,6;240,3;960733,31;3995
43164,54167;240,6;240,15;240,7;240,15;574574,06;2389
43164,54861;240,15;239,95;240,15;239,85;741250,19;3089
43164,55556;239,9;240;240,05;239,8;578046,38;2409
43164,5625;240;240,1;240,25;239,75;590073,44;2459
43164,56944;240,1;239,9;240,15;239,9;516829,69;2153
43164,57639;239,85;239,55;239,95;239,5;427092,81;1782
43164,58333;239,6;240,2;240,25;239,6;1612472,13;6722
43164,59028;240,2;240,7;240,85;240,1;1370729,5;5700
43164,59722;240,7;240,55;240,7;240,45;518445;2155
43164,60417;240,55;240,65;240,85;240,55;639779,69;2658
43164,61111;240,6;240,3;240,7;240,25;1106925,13;4604
43164,61806;240,25;240;240,4;240;652241,19;2716
43164,625;240;239,85;240,05;239,8;715113,13;2981
43164,63194;239,85;239,7;239,9;239,6;740326,31;3087
43164,63889;239,7;240;240;239,7;1118384,88;4663
43164,64583;239,95;240,3;240,35;239,85;2860262,5;11915
43164,65278;240,3;240;240,5;239,85;1917604,88;7984
43164,65972;240,05;240,15;240,2;239,9;1264776,13;5269
43164,66667;240,3;239,65;240,3;239,65;1493552;6222
43164,67361;239,65;239,35;239,75;239,15;2413660;10084
43164,68056;239,35;240,05;240,2;239,35;1262951,63;5264
43164,6875;240,15;240,25;240,4;239,7;2204332,75;9181
43164,69444;240,25;240,35;240,65;240,1;1394731;5801
43164,70139;240,4;240,95;241;240,35;2547889,75;10587
43164,70833;240,9;241,05;241,2;240,65;2518837,75;10453
43164,71528;241;241,2;241,2;240,85;3973435,5;16483
43164,72222;241,25;241,25;241,35;241,05;2552721,25;10584
43164,72917;240,75;240,75;240,75;240,75;48871052;202995
43165,375;242,45;242,1;242,5;241,45;4115767;17002
43165,38194;242,1;241,55;242,15;241,55;2155009,75;8912
43165,38889;241,5;241,65;241,8;241,35;1413124,13;5850
43165,39583;241,7;242,15;242,3;241,6;2655054,5;10975
43165,40278;242,15;241,75;242,15;241,6;1413925,5;5847
43165,40972;241,75;242,15;242,2;241,75;1124062;4645
43165,41667;242,15;242,9;242,9;242,15;1334333,88;5498
43165,42361;242,85;243,15;243,15;242,8;1170532;4818
43165,43056;243,25;243,1;243,25;242,75;581631,13;2394
43165,4375;243,1;243,2;243,4;243;866281,38;3562
43165,44444;243,2;242,9;243,2;242,75;1066312;4388
43165,45139;242,9;243,4;243,65;242,85;2801750;11513
43165,45833;243,45;243,55;243,65;243,1;1435666,75;5899
43165,46528;243,5;243,75;243,8;243,25;814490,94;3345
43165,47222;243,95;243,7;244;243,45;1410643;5788
43165,47917;243,7;243,95;244,2;243,6;957966,5;3927
43165,48611;243,95;243,7;244,25;243,6;1572137,38;6444
43165,49306;243,65;243,4;243,75;243,4;615794,88;2528
43165,5;243,4;243,45;243,55;243,05;684138,38;2811
43165,50694;243,4;243,6;243,8;243,3;1307519,25;5368
43165,51389;243,6;243,3;243,65;243,3;664124,75;2727
43165,52083;243,35;243,15;243,55;243,15;557966,31;2292
43165,52778;243,15;242,8;243,15;242,7;463032,09;1907
43165,53472;242,85;242,8;242,9;242,65;504427,5;2078
43165,54167;242,85;243,2;243,2;242,85;2961148,5;12189
43165,54861;243,15;243;243,15;242,9;924923,56;3807
43165,55556;243;242,75;243;242,6;861129,69;3547
43165,5625;242,8;242,3;242,85;242,2;1514000,75;6242
43165,56944;242,35;242,35;242,6;242,35;465762,91;1921
43165,57639;242,3;242;242,3;241,95;877487,13;3625
43165,58333;242,05;242,15;242,45;242;885940,13;3658
43165,59028;242,1;241,9;242,1;241,9;860656,19;3556
43165,59722;241,85;242,15;242,2;241,75;692871;2864
43165,60417;242,2;242,85;242,95;242,2;946432,56;3901
43165,61111;242,95;243,1;243,35;242,9;1861833,25;7660
43165,61806;243,1;242,8;243,15;242,8;2570254;10578
43165,625;242,85;243;243,15;242,65;2095914,25;8628
43165,63194;242,95;242,7;242,95;242,5;2600470,25;10717
43165,63889;242,7;242,9;243,05;242,5;1251406,75;5155
43165,64583;242,85;242,4;242,95;242,15;2564756,25;10571
43165,65278;242,35;242;242,5;241,65;2425878;10024
43165,65972;242,05;243,15;243,25;242;2627337;10831
43165,66667;243,15;242,2;243,2;242,2;2307197;9510
43165,67361;242,25;242,85;242,9;242,2;1479873,63;6104
43165,68056;242,85;243,05;243,25;242,7;1643115,63;6760
43165,6875;243,05;243,2;243,3;243;2227852,5;9164
43165,69444;243,2;242,7;243,3;242,65;1442297,75;5935
43165,70139;242,7;242,5;242,7;242,35;4079970,75;16823
43165,70833;242,5;242,3;242,65;242,15;1577901,25;6510
43165,71528;242,3;242,65;242,8;242,15;1643088,5;6776
43165,72222;242,65;241,6;242,65;241,55;2788114,75;11520
43165,72917;241,35;241,35;241,35;241,35;35144900;145618
43166,375;240,75;240,05;241,15;240,05;1135095,5;4719
43166,38194;240,1;240,35;240,5;239,35;2071309,75;8634
43166,38889;240,4;240,7;240,75;240,4;858107,38;3566
43166,39583;240,65;240,05;240,8;239,95;1113767,75;4636
43166,40278;240;240,45;240,45;240;1271322,5;5293
43166,40972;240,45;240,1;240,55;240;756653,13;3149
43166,41667;240;239,85;240,2;239,75;665266,38;2772
43166,42361;239,9;239,9;239,9;239,6;1200443,5;5007
43166,43056;239,85;240,5;240,55;239,85;1231983;5127
43166,4375;240,55;239,9;240,55;239,8;2335229,25;9730
43166,44444;239,85;239,8;240;239,55;2685187,25;11198
43166,45139;239,75;239,75;239,9;239,75;1235082,75;5151
43166,45833;239,7;239,95;239,95;239,65;707983,88;2953
43166,46528;240,05;240,15;240,3;240,05;464013,84;1932
43166,47222;240,2;240;240,2;239,9;693273,31;2889
43166,47917;239,9;239,7;239,95;239,7;750263,19;3128
43166,48611;239,75;239,65;239,8;239,55;504282,09;2104
43166,49306;239,6;239,5;239,7;239,35;970152,81;4051
43166,5;239,45;239;239,45;238,95;1081573,88;4522
43166,50694;238,95;238,95;239;238,6;1125148;4711
43166,51389;238,95;239,1;239,2;238,75;552553,06;2312
43166,52083;239,15;239,15;239,35;239,15;561046,88;2345
43166,52778;239,25;239,15;239,4;239,05;1020745,69;4268
43166,53472;239,1;238,95;239,2;238,75;955677,13;4000
43166,54167;239;239,6;239,9;239;3117446,25;13012
43166,54861;239,65;240,05;240,2;239,65;1713794,5;7145
43166,55556;240,05;240,3;240,35;239,85;783702,06;3265
43166,5625;240,25;240;240,25;239,95;454479;1893
43166,56944;240,05;240,05;240,05;239,9;364037,31;1517
43166,57639;239,95;239,95;240,3;239,9;881501,63;3672
43166,58333;239,9;239,5;239,9;239,45;736006,5;3071
43166,59028;239,5;239,8;239,8;239,45;537256,19;2242
43166,59722;239,8;240,25;240,4;239,8;1004065,06;4180
43166,60417;240,2;240,25;240,35;240;924407,5;3849
43166,61111;240,2;239,9;240,25;239,8;602136,81;2509
43166,61806;239,95;240,15;240,2;239,9;429510,5;1789
43166,625;240,15;240;240,25;240;1190771,5;4959
43166,63194;240,05;239,95;240,35;239,95;590802,88;2460
43166,63889;240,05;239,7;240,2;239,6;682975,56;2847
43166,64583;239,7;240,4;240,5;239,65;1024839,75;4266
43166,65278;240,45;240,1;240,7;239,95;1894362,63;7884
43166,65972;240,1;240,05;240,3;240,05;1119710,63;4662
43166,66667;240,05;240,3;240,35;240;1253790,75;5220
43166,67361;240,25;240,15;240,55;240;1004341,31;4180
43166,68056;240,15;240,4;240,75;240,15;1328849,25;5525
43166,6875;240,4;241,2;241,3;240,3;2261840,75;9388
43166,69444;241,3;241,9;241,9;241,2;2057664,63;8522
43166,70139;241,95;242,2;242,35;241,8;2960026,25;12231
43166,70833;242,25;241,9;242,4;241,8;4829132,5;19937
43166,71528;241,85;241,2;241,95;241,2;1862042,88;7709
43166,72222;241,2;241,7;241,75;241,2;965525,13;4000
43166,72917;241,2;241,2;241,2;241,2;43079048;178603
43167,375;241,2;242,1;242,9;241,1;3560435,25;14716
43167,38194;242,2;241,7;242,35;241,7;1673470,63;6913
43167,38889;241,8;241,45;242;241,45;911187,88;3771
43167,39583;241,5;241,7;241,7;241,4;1206385,63;4995
43167,40278;241,7;241,85;242;241,6;710755,19;2940
43167,40972;241,85;242,3;242,3;241,85;1291914,5;5337
43167,41667;242,3;242,45;242,45;242;875596,06;3615
43167,42361;242,45;243,25;243,4;242,45;1263677,5;5200
43167,43056;243,25;243,5;243,5;243,05;639172,75;2628
43167,4375;243,45;243,25;243,5;243,15;875527,38;3598
43167,44444;243,2;242,95;243,25;242,85;639138;2630
43167,45139;242,95;242,2;242,95;242,2;1149470,25;4739
43167,45833;242,25;242,1;242,35;242,05;1529942,38;6317
43167,46528;242,1;242,05;242,2;241,9;576707,81;2383
43167,47222;242,05;242,25;242,4;242,05;483470,22;1996
43167,47917;242,2;242,15;242,25;241,95;850277,5;3513
43167,48611;242,1;242;242,15;241,95;293627,91;1213
43167,49306;242;241,95;242,15;241,85;337248;1394
43167,5;241,95;241,75;242;241,65;294520,94;1218
43167,50694;241,75;242;242,05;241,75;413148,75;1708
43167,51389;242;242,2;242,2;242;297526,66;1229
43167,52083;242,15;242,1;242,35;242,1;703991,75;2906
43167,52778;242,05;242,35;242,35;242;662835,5;2738
43167,53472;242,35;242,25;242,4;242,2;362946,75;1498
43167,54167;242,25;242,55;242,55;242,1;417812,78;1724
43167,54861;242,6;242,85;242,9;242,55;755739,81;3113
43167,55556;242,9;242,75;243;242,75;361401,53;1488
43167,5625;242,7;242,7;242,7;242,6;346298,66;1427
43167,56944;242,55;241,9;242,6;241,75;1793174;7404
43167,57639;241,9;242,25;242,3;241,9;632450,75;2613
43167,58333;242,25;242,2;242,5;242;463910,91;1915
43167,59028;242,2;242,55;242,7;242,2;552908,5;2281
43167,59722;242,55;242,65;242,8;242,55;1351273,5;5568
43167,60417;242,75;242,75;242,8;242,55;2330366,5;9605
43167,61111;242,7;243,5;243,5;242,7;1042434,44;4288
43167,61806;243,45;243,55;243,7;243,35;954017,38;3918
43167,625;243,6;244,3;244,3;243,6;1589452,38;6515
43167,63194;244,2;244,75;245,15;244,2;2211990;9040
43167,63889;244,85;244,8;245,25;244,6;2644163,25;10795
43167,64583;244,8;244,6;245,25;244,6;1798323;7343
43167,65278;244,6;244,5;244,75;244,3;1987009,75;8126
43167,65972;244,5;244;244,55;243,85;2051860,63;8402
43167,66667;244;244,05;244,25;243,8;1514375,5;6206
43167,67361;244,15;244,35;244,6;244,15;1039423,06;4253
43167,68056;244,45;244,7;244,8;244,45;3270033;13364
43167,6875;244,7;244,4;244,9;244,4;1071749,75;4379
43167,69444;244,4;244,55;244,65;244,3;1144821,13;4683
43167,70139;244,5;245,05;245,05;244,45;3929430,75;16057
43167,70833;245,1;245,1;245,4;244,95;1733552,13;7073
43167,71528;245,15;245,7;245,8;245,15;2773314;11292
43167,72222;245,7;245,6;245,75;245,45;3601046,75;14658
43167,72917;245,6;245,6;245,6;245,6;50920748;207332
43168,375;245,55;245;245,55;244,8;4262578,5;17378
43168,38194;244,95;244,4;245,1;244,35;3507226,25;14336
43168,38889;244,35;244,95;245,05;244,25;1768809,88;7229
43168,39583;244,95;244,05;245;244,05;2391111,25;9781
43168,40278;244,05;244,9;245,15;244,05;2872242,25;11740
43168,40972;244,8;244,5;244,8;244,5;759523;3104
43168,41667;244,5;244,05;244,6;243,95;2279521,25;9335
43168,42361;244,1;244,2;244,55;243,95;1787445;7319
43168,43056;244,15;244,05;244,25;243,95;1050913,63;4306
43168,4375;244,1;244,2;244,45;244,1;1373286,63;5622
43168,44444;244,15;244,15;244,3;244;848617,81;3476
43168,45139;244,15;244,65;244,65;244,05;2226214,25;9111
43168,45833;244,75;244,75;245;244,55;2644082;10803
43168,46528;244,8;244,75;245,05;244,75;1673309,5;6834
43168,47222;244,75;244,7;244,8;244,6;1105224,63;4516
43168,47917;244,65;245,15;245,15;244,65;1197389;4890
43168,48611;245,15;245,4;245,45;245,1;1405600,25;5730
43168,49306;245,4;245,95;246;245,1;10287346;41918
43168,5;245,95;245,8;245,95;245,45;659406,38;2685
43168,50694;245,8;245,3;245,9;245,3;881215,69;3589
43168,51389;245,3;245,35;245,4;245,2;878948,88;3583
43168,52083;245,4;245;245,4;244,9;1263361;5155
43168,52778;244,95;245;245,25;244,9;641303,69;2617
43168,53472;245;244,9;245,05;244,9;1075625,88;4391
43168,54167;244,95;245;245,15;244,9;685654,5;2798
43168,54861;245;245,15;245,4;245;687813,75;2805
43168,55556;245,1;245,2;245,25;245;593363,19;2421
43168,5625;245,15;245,3;245,3;245;1402712,38;5724
43168,56944;245,35;245,3;245,4;245,15;612459,88;2497
43168,57639;245,25;245,35;245,35;245,05;957314,63;3905
43168,58333;245,3;245,3;245,4;245,1;538338,31;2195
43168,59028;245,25;245,15;245,25;245;878690,75;3585
43168,59722;245,1;245,25;245,25;244,95;2243066;9153
43168,60417;245,2;246,65;247,1;245,2;6745668;27390
43168,61111;246,6;247,2;247,2;246,35;1431124,13;5801
43168,61806;247,15;247,05;247,15;246,9;880679,63;3565
43168,625;247,05;247,25;247,4;246,95;1185346,38;4796
43168,63194;247,2;247,05;247,35;247;1479518,5;5988
43168,63889;247;246,6;247,15;246,55;2416624,5;9788
43168,64583;246,7;246,4;246,75;246,25;1297212,25;5263
43168,65278;246,25;246,05;246,3;246;1855101;7537
43168,65972;246,1;245,85;246,15;245,55;1648022,38;6705
43168,66667;245,95;245,75;246,05;245,6;1728977,13;7033
43168,67361;245,75;245,75;245,95;245,55;1498995,5;6099
43168,68056;245,8;245,75;245,8;245,45;2572209;10472
43168,6875;245,8;246,25;246,35;245,7;1670204,63;6787
43168,69444;246,3;246;246,45;246;1705255,38;6925
43168,70139;246,05;245,95;246,2;245,8;1941363,88;7893
43168,70833;245,9;245,7;246,05;245,65;2445314,25;9946
43168,71528;245,7;245,8;245,85;245,65;2805240;11416
43168,72222;245,75;245,55;245,95;245,45;4669581;19005
43168,72917;245,95;245,95;245,95;245,95;30711784;124870
43171,375;248;246,7;248;246,25;3521867;14233
43171,38194;246,75;247,15;247,15;246,6;1504833,25;6095
43171,38889;247,05;246,55;247,25;246,55;1873733;7587
43171,39583;246,5;245,9;246,55;245,85;964785,13;3920
43171,40278;245,95;245,75;246,2;245,65;740461,25;3011
43171,40972;245,75;245,6;245,85;245,55;959847,13;3907
43171,41667;245,6;246,05;246,05;245,55;413479,84;1682
43171,42361;246;246,05;246,1;245,85;588426;2392
43171,43056;246,1;246,35;246,35;246,05;1322110,25;5370
43171,4375;246,35;246,3;246,4;246,25;789171,38;3204
43171,44444;246,2;246,25;246,25;246,1;888337,31;3608
43171,45139;246,2;246,15;246,2;246;526931,06;2141
43171,45833;246,2;246,05;246,4;246,05;1188848,88;4828
43171,46528;246,1;246,65;246,65;246,1;638159,31;2591
43171,47222;246,65;246,7;246,8;246,55;451144,44;1829
43171,47917;246,7;246,9;246,95;246,65;634438,31;2571
43171,48611;246,9;246,9;246,95;246,8;360961,84;1462
43171,49306;246,85;247;247;246,75;933712,5;3782
43171,5;247,05;247,2;247,25;247,05;453477,91;1835
43171,50694;247,2;247,2;247,3;247,1;791260,06;3201
43171,51389;247,25;247,1;247,25;246,9;538915,56;2181
43171,52083;247,2;247,4;247,4;247,15;353789,44;1431
43171,52778;247,4;247,55;247,6;247,4;542934,81;2194
43171,53472;247,5;247,3;247,55;247,1;845325,44;3417
43171,54167;247,25;247,15;247,25;246,95;521366,5;2110
