Dates;Open;Close;High;Low;Value;Volume
43171,54861;247,15;246,35;247,15;246,3;1115356,13;4519
43171,55556;246,3;246,7;246,7;246,15;1093445,38;4438
43171,5625;246,7;246,55;246,85;246,5;1006358,44;4080
43171,56944;246,6;246,4;246,75;246,35;442091,84;1793
43171,57639;246,35;246,15;246,45;246,1;456156,91;1852
43171,58333;246,15;246,05;246,3;246;429046,94;1743
43171,59028;246,05;246,4;246,5;246,05;490592,53;1992
43171,59722;246,3;246,35;246,4;246,2;430092;1746
43171,60417;246,35;246,4;246,45;245,85;819858,13;3331
43171,61111;246,4;246,75;246,85;246,3;767566,81;3112
43171,61806;246,7;246,4;246,7;246,25;659962;2678
43171,625;246,45;246,25;246,55;246,25;921933;3741
43171,63194;246,25;246,85;246,85;246,25;977728;3964
43171,63889;246,85;247,1;247,25;246,8;1406218,5;5693
43171,64583;247,05;247,15;247,35;246,85;1153583,75;4668
43171,65278;247,1;247,45;247,55;247,1;2070493,63;8370
43171,65972;247,5;246,85;247,55;246,75;1867275,38;7557
43171,66667;246,85;246,25;246,9;246,25;1170332,5;4747
43171,67361;246,3;246,3;246,45;246,05;802575,94;3259
43171,68056;246,35;246;246,45;245,5;2775608,25;11287
43171,6875;246,05;246,35;246,45;245,85;1477866;6005
43171,69444;246,4;245,95;246,4;245,95;1449324;5887
43171,70139;246;246,75;246,75;246;2851949,25;11579
43171,70833;246,8;246,95;247,25;246,8;1974321,5;7991
43171,71528;246,95;247,1;247,4;246,9;1509167,25;6107
43171,72222;247,05;246,95;247,2;246,55;2836447;11495
43171,72917;246,8;246,8;246,8;246,8;20657904;83703
43172,375;247,7;247,3;247,75;246,7;1880364,63;7597
43172,38194;247,35;247,5;247,7;247,1;784459,31;3171
43172,38889;247,5;247,5;247,75;247,45;674238,19;2723
43172,39583;247,55;247,35;247,75;247,35;802074,75;3240
43172,40278;247,4;247,4;247,7;247,3;879062,31;3552
43172,40972;247,4;247,6;247,8;247,35;1273580,13;5143
43172,41667;247,6;247,65;247,9;247,45;2088939,5;8432
43172,42361;247,7;248,1;248,35;247,65;2281120;9198
43172,43056;248,15;248,05;248,45;248;1264746,13;5096
43172,4375;248,05;247,9;248,2;247,6;1404592,63;5665
43172,44444;247,9;247,5;247,9;247,5;644764;2604
43172,45139;247,5;247;247,5;246,9;1585212;6415
43172,45833;246,95;246,85;247,05;246,8;1437173;5821
43172,46528;246,85;246,8;246,95;246,55;1836976,25;7447
43172,47222;246,8;246,85;246,95;246,7;446553,44;1809
43172,47917;246,9;247;247;246,65;1482102,63;6006
43172,48611;247;247;247,15;246,8;1063516,63;4306
43172,49306;247,1;246,9;247,15;246,85;1810979,5;7331
43172,5;247;246,9;247;246,8;696780,06;2822
43172,50694;246,9;246,6;246,9;246,55;561583,25;2276
43172,51389;246,55;246,65;246,9;246,55;747372,5;3029
43172,52083;246,7;246,8;246,8;246,5;864707,5;3506
43172,52778;246,8;247;247,1;246,7;1206971,75;4889
43172,53472;247,05;246,85;247,05;246,85;1781903,63;7215
43172,54167;246,85;246,75;246,95;246,65;1249485,75;5062
43172,54861;246,85;246,75;247;246,75;1310408,13;5308
43172,55556;246,75;246,6;246,75;246,35;1606583,75;6516
43172,5625;246,6;246,9;247,3;246,6;1997982,88;8090
43172,56944;247;246,65;247,25;245,45;5554605,5;22575
43172,57639;246,7;246,5;246,7;246,3;968475,75;3929
43172,58333;246,5;246,55;246,55;246,35;549604,88;2230
43172,59028;246,5;246,85;246,9;246,45;590054,88;2391
43172,59722;246,85;246,75;246,95;246,7;734038,13;2974
43172,60417;246,75;245,65;246,75;245,65;2656572;10791
43172,61111;245,65;245,65;246;245,5;2298308,5;9353
43172,61806;245,65;245,1;245,75;245,1;2571048,75;10482
43172,625;245,1;245,55;245,55;245;2637042,5;10756
43172,63194;245,6;245,6;245,9;245,45;2215237,5;9018
43172,63889;245,6;245,5;245,9;245,5;1368247,5;5568
43172,64583;245,55;244,85;245,55;244,85;3257043;13287
43172,65278;244,85;246;246;244,85;1324850;5398
43172,65972;245,9;245,55;246;245,45;1146729,88;4666
43172,66667;245,45;244,85;245,5;244,7;2194995,25;8962
43172,67361;244,85;244,55;245,3;244,35;4501449,5;18388
43172,68056;244,5;244,2;244,65;243,9;3795236,5;15540
43172,6875;244,2;244,15;244,5;243,8;3095624,25;12680
43172,69444;244,1;243,7;244,6;243,6;4818791,5;19739
43172,70139;243,7;243,75;244;243,25;3663395,75;15035
43172,70833;243,75;242,95;243,85;242,8;4765947,5;19594
43172,71528;242,9;243,5;243,55;242,65;4245733,5;17472
43172,72222;243,55;243,1;243,9;243;5242260;21533
43172,72917;243,5;243,5;243,5;243,5;48410976;198813
43173,375;243,4;243,55;244,05;243,2;1939037,5;7963
43173,38194;243,55;244,3;244,35;243,55;954113,19;3910
43173,38889;244,35;244,1;244,6;243,95;1356198,5;5554
43173,39583;244,15;243,7;244,4;243,7;1163224,5;4764
43173,40278;243,75;244;244,05;243,2;1504980,63;6179
43173,40972;244;244,2;244,2;243,75;1312177,13;5380
43173,41667;244,25;244,1;244,55;244,1;808091,44;3307
43173,42361;244,1;244,3;244,4;243,9;1338429,38;5479
43173,43056;244,3;244,25;244,4;244,05;917151;3755
43173,4375;244,25;244,6;244,6;244,25;479314,66;1961
43173,44444;244,65;244,65;244,75;244,35;894482,63;3658
43173,45139;244,7;244,8;244,85;244,6;387949,75;1585
43173,45833;244,8;245,2;245,2;244,8;1620776,88;6616
43173,46528;245,3;244,65;245,3;244,65;741187,81;3027
43173,47222;244,65;244,8;244,85;244,45;807712,63;3301
43173,47917;244,75;244,85;245;244,75;474837,63;1939
43173,48611;244,85;244,85;245,15;244,8;1226171,25;5007
43173,49306;244,85;244,9;245,2;244,75;1008177,69;4116
43173,5;244,95;245,6;245,75;244,95;1124081;4578
43173,50694;245,6;245,6;245,8;245,55;486149,94;1979
43173,51389;245,55;245,45;245,55;245,4;346144,19;1410
43173,52083;245,45;245,3;245,45;245,15;1270197,25;5179
43173,52778;245,35;245,35;245,4;245,25;258813,8;1055
43173,53472;245,3;245,1;245,35;245,1;587607,13;2396
43173,54167;245,05;244,85;245,05;244,75;878653,44;3588
43173,54861;244,8;244,8;244,9;244,6;831086,63;3396
43173,55556;244,75;244,4;244,75;244,3;1438643,38;5884
43173,5625;244,4;244,6;244,65;244,25;612411,06;2505
43173,56944;244,5;244,6;244,6;244,25;617080,75;2524
43173,57639;244,65;244,7;244,9;244,55;697445,69;2850
43173,58333;244,7;244,85;244,9;244,65;599653,63;2450
43173,59028;244,85;245,3;245,35;244,85;591429,75;2413
43173,59722;245,35;245,2;245,6;245,15;1198439,5;4885
43173,60417;245,25;245,1;245,65;245;1183484,63;4825
43173,61111;245,05;244,75;245,25;244,75;1768891,38;7220
43173,61806;244,75;244,7;244,8;244,5;1596962;6527
43173,625;244,65;244,75;244,95;244,65;1078699,38;4407
43173,63194;244,75;243,9;244,8;243,7;3818678,25;15635
43173,63889;243,95;244,3;244,3;243,95;1016672;4164
43173,64583;244,3;244,15;244,3;243,75;660987,63;2709
43173,65278;244,4;244,6;244,75;244,25;1102113;4507
43173,65972;244,55;243,25;244,55;243,2;3232618;13254
43173,66667;243,15;243,8;243,85;243,15;2505363,75;10291
43173,67361;243,8;243,05;243,8;242,8;1703437,75;7007
43173,68056;243,1;243,55;243,55;242,75;3093735,5;12721
43173,6875;243,6;243;243,7;242,65;1440844,75;5929
43173,69444;243;242,95;243,45;242,8;4017552;16527
43173,70139;243;243,15;243,45;243;1224230;5035
43173,70833;243,25;242,65;243,3;242,65;2980904;12267
43173,71528;242,65;243,45;243,45;242,55;2722288,5;11201
43173,72222;243,45;243,05;243,75;243,05;1949205,38;8011
43173,72917;242,9;242,9;242,9;242,9;38437692;158245
43174,375;244,9;244,45;245,4;244,35;4215054,5;17215
43174,38194;244,65;244,85;245;244,65;740971,38;3026
43174,38889;244,85;244,8;244,9;244,65;1605736,88;6560
43174,39583;244,75;244,9;244,95;244,65;1922068,88;7851
43174,40278;244,9;244,45;244,9;244,3;2689481,5;11002
43174,40972;244,35;244,65;244,7;244,35;4008838,75;16399
43174,41667;244,7;245;245,1;244,5;3003174,5;12263
43174,42361;245;245,2;245,3;244,8;2817375,75;11494
43174,43056;245,25;245,3;245,5;245,2;1416843,25;5776
43174,4375;245,4;245,1;245,45;245,05;806728,5;3289
43174,44444;245,1;244,85;245,25;244,8;1509602,75;6159
43174,45139;244,85;244,7;244,9;244,7;1233691,88;5039
43174,45833;244,65;244,6;244,7;244,4;1956397,13;8002
43174,46528;244,65;244,5;244,7;244,35;1572413,5;6432
43174,47222;244,55;244,45;244,65;244,45;901920,06;3688
43174,47917;244,45;244,5;244,6;244,45;1000616,75;4092
43174,48611;244,5;244,35;244,5;244,35;1676678,63;6860
43174,49306;244,4;244,35;244,45;244,35;2447804,75;10016
43174,5;244,4;244,25;244,75;244,25;916197,06;3747
43174,50694;244,25;244,4;244,5;243,9;1553640,25;6360
43174,51389;244,45;244,6;244,7;244,3;731998,06;2994
43174,52083;244,65;245,2;245,2;244,65;254742,09;1040
43174,52778;245,15;245,3;245,3;245,1;687657,19;2804
43174,53472;245,25;245,2;245,25;245,05;436588,19;1781
43174,54167;245,2;244,95;245,25;244,9;546388,69;2229
43174,54861;244,9;244,8;244,9;244,55;1002984,31;4098
43174,55556;244,9;244,95;245;244,9;329433,09;1345
43174,5625;245;245,1;245,1;244,75;796711,44;3253
43174,56944;245,1;245,15;245,3;245,1;673395,19;2746
43174,57639;245,1;245,05;245,2;244,95;441887,25;1803
43174,58333;245,1;245,3;245,3;244,95;628908,38;2566
43174,59028;245,3;245,45;245,5;245,25;426748,53;1739
43174,59722;245,55;245,9;245,9;245,5;521405,22;2123
43174,60417;245,9;245,7;246,05;245,65;1358465,88;5527
43174,61111;245,7;245,7;245,9;245,6;1615606,5;6574
43174,61806;245,65;246;246,15;245,55;846740,38;3443
43174,625;246,05;245,95;246,2;245,95;1164730,88;4734
43174,63194;246;246,15;246,25;245,9;1011871,75;4113
43174,63889;246,1;245,95;246,1;245,75;1466503;5963
43174,64583;246;246,5;246,5;246;1160580,5;4712
43174,65278;246,6;246,5;246,75;246,3;2230721,5;9048
43174,65972;246,55;246,1;246,55;245,9;1771007;7191
43174,66667;246,1;246,4;246,6;246,1;1273606;5169
43174,67361;246,5;246,7;246,8;246,35;1551830,5;6293
43174,68056;246,75;246,95;247,1;246,75;1517665,13;6146
43174,6875;247;246,7;247;246,65;1899771,88;7698
43174,69444;246,7;246,9;247;246,55;2012028,5;8153
43174,70139;246,85;247,35;247,35;246,85;1789135,88;7238
43174,70833;247,35;247,4;247,45;247;2853390,25;11543
43174,71528;247,4;247,75;247,75;247,35;3726886,5;15054
43174,72222;247,75;247,95;248,2;247,65;4760048,5;19204
43174,72917;247,35;247,35;247,35;247,35;77679328;314046
43175,375;247;247,1;247,25;246,9;1733852,13;7019
43175,38194;247,15;247,35;247,45;247,05;560092,44;2265
43175,38889;247,35;247,2;247,35;247;1236072,13;5001
43175,39583;247,2;247,95;248,1;247,2;1829733,25;7387
43175,40278;247,75;247,15;247,85;247,05;1727512,38;6982
43175,40972;247,2;247,4;247,55;247,15;1048268,56;4239
43175,41667;247,4;247,3;247,5;247;1450751,5;5868
43175,42361;247,35;247,2;247,5;247,2;996908;4030
43175,43056;247,2;247,6;247,6;247,2;479272,25;1937
43175,4375;247,6;247,25;247,65;247,05;1874815,88;7580
43175,44444;247,3;247,1;247,55;247;2409303,25;9740
43175,45139;247,15;246,9;247,25;246,85;1150946,38;4659
43175,45833;246,95;247,3;247,3;246,95;1366325,13;5528
43175,46528;247,3;246,9;247,3;246,9;1766294,5;7145
43175,47222;246,95;247,25;247,35;246,85;1017629,31;4119
43175,47917;247,25;247,25;247,3;247,1;596745,13;2414
43175,48611;247,2;247,7;247,75;247,15;1732154,25;6997
43175,49306;247,7;248,4;248,7;247,7;90324760;363765
43175,5;248,4;248;248,4;247,9;3415217,75;13765
43175,50694;247,95;247,35;248;247,25;1582431,38;6388
43175,51389;247,4;247,55;247,6;247,4;1414517,5;5715
43175,52083;247,55;247,55;247,6;247,45;419063,5;1693
43175,52778;247,5;247;247,55;246,85;1441384,63;5833
43175,53472;247,05;247,1;247,15;246,9;610757,5;2472
43175,54167;247;247,4;247,4;246,9;1109715,88;4492
43175,54861;247,4;247,2;247,4;247,15;381354,5;1542
43175,55556;247,2;247,1;247,25;247;958081,56;3877
43175,5625;247,05;247,3;247,3;246,95;1502716,13;6081
43175,56944;247,35;247,15;247,35;247,1;764686;3093
43175,57639;247,05;247,35;247,35;247;665066,94;2691
43175,58333;247,3;247,25;247,5;247,15;758033,5;3064
43175,59028;247,25;247,05;247,25;247;895697,75;3625
43175,59722;247;246,95;247,05;246,65;1646264,5;6668
43175,60417;246,9;246,7;247,15;246,65;1118819,88;4532
43175,61111;246,75;247,4;247,4;246,75;1439571,75;5827
43175,61806;247,45;247,45;247,55;247,2;1004979,69;4062
43175,625;247,55;247,5;247,8;247,45;1237888;4999
43175,63194;247,5;247,8;248;247,5;1719010,25;6937
43175,63889;247,85;247,9;247,9;247,6;1030461,56;4159
43175,64583;247,9;248,4;248,4;247,9;3472060,75;13989
43175,65278;248,4;248,55;248,55;248,3;3973416,75;15993
43175,65972;248,5;249;249,05;248,5;4126695;16580
43175,66667;249,05;248,65;249,1;248,55;2174186,25;8737
43175,67361;248,65;248,6;248,65;248,3;1098934,13;4422
43175,68056;248,6;248,5;248,6;248,2;1100115,63;4428
43175,6875;248,5;248;248,55;248;1299960,13;5237
43175,69444;248;247,95;248,05;247,8;732392,13;2954
43175,70139;247,85;247,75;247,95;247,7;1028469,75;4150
43175,70833;247,75;247,9;248,15;247,7;1646284,63;6641
43175,71528;248;248,45;248,5;248;1465991;5904
43175,72222;248,45;247,9;248,6;247,8;3199630;12888
43175,72917;247,5;247,5;247,5;247,5;142713248;576619
43178,375;248,4;247,5;248,45;247;3212487;12941
43178,38194;247,45;246,1;247,65;246,1;1643319;6656
43178,38889;246,2;245,55;246,25;245,5;2559449,25;10406
43178,39583;245,7;245,35;246,05;245,3;825326,06;3359
43178,40278;245,4;245,65;245,65;244,95;2295788,75;9359
43178,40972;245,75;245,8;245,95;245,65;1214636,13;4942
43178,41667;245,8;245,95;246,2;245,65;1150108,38;4677
43178,42361;245,95;245,95;246,05;245,8;427386,66;1738
43178,43056;246;246,05;246,1;245,8;598867,5;2435
43178,4375;245,95;246,15;246,3;245,95;732397,25;2976
43178,44444;246;246,25;246,3;246;321015,16;1304
43178,45139;246,35;246,7;246,75;246,25;447212,34;1814
43178,45833;246,75;246,45;246,75;246,25;938187,06;3805
43178,46528;246,45;246,15;246,5;246,15;494930,09;2009
43178,47222;246,05;246,15;246,2;245,95;474183,5;1927
43178,47917;246,25;246,6;246,6;246,25;441762,66;1793
43178,48611;246,6;246,7;246,7;246,35;426676,19;1731
43178,49306;246,75;246,7;246,9;246,7;358625,84;1453
43178,5;246,8;246,95;247,05;246,8;281523,44;1140
43178,50694;246,9;246,5;246,9;246,45;399838,09;1621
43178,51389;246,5;246,5;246,6;246,45;408516,06;1657
43178,52083;246,45;246,5;246,6;246,4;376852,84;1529
43178,52778;246,6;246,8;246,8;246,55;375459,75;1522
43178,53472;246,85;247;247,1;246,85;649193,44;2628
43178,54167;247;246,95;247,1;246,65;1165355;4719
43178,54861;246,95;247,25;247,35;246,9;1202049,38;4865
43178,55556;247,15;247,4;247,4;247,05;297684,53;1204
43178,5625;247,45;247,35;247,45;247,2;143921,16;582
43178,56944;247,35;247,4;247,7;247,35;690671,44;2790
43178,57639;247,35;247,45;247,45;247,2;391751,97;1584
43178,58333;247,35;247,05;247,35;247;602811,56;2439
43178,59028;247;247,05;247,1;247;432061,5;1749
43178,59722;247,05;247,2;247,25;246,9;277734,16;1124
43178,60417;247,2;247,1;247,25;246,9;1153125;4668
43178,61111;247,05;246,8;247,05;246,65;487740,41;1976
43178,61806;246,8;247,1;247,2;246,8;434594,94;1759
43178,625;247,1;246,55;247,15;246,55;650719,88;2636
43178,63194;246,55;246,65;246,65;246,4;875066,25;3550
43178,63889;246,75;246,95;247;246,55;922444,13;3737
43178,64583;246,95;246,75;246,95;246,75;942594,44;3819
43178,65278;246,75;246,35;246,75;246,15;1575963,88;6397
43178,65972;246,4;246,35;246,45;246,2;1560583,25;6336
43178,66667;246,35;246,3;246,5;246,2;3229662,25;13113
43178,67361;246,3;246,15;246,45;246,1;3061129;12432
43178,68056;246,15;246,2;246,25;246;1784470,75;7249
43178,6875;246,2;245,95;246,25;245,95;3065102,5;12458
43178,69444;245,95;245,35;246;245,15;2693195,5;10969
43178,70139;245,3;245,65;245,65;245,15;7381861;30075
43178,70833;245,65;245,6;245,7;245,15;3414678;13914
43178,71528;245,6;245,55;245,7;245,35;4939035,5;20115
43178,72222;245,55;245,7;245,85;245,45;3962448,5;16131
43178,72917;246;246;246;246;47376160;192586
43179,375;247,05;247,15;247,4;246,65;4698417,5;19021
43179,38194;247,15;247,25;247,4;246,85;2483719;10051
43179,38889;247,2;246,75;247,25;246,75;1963099,13;7947
43179,39583;246,75;246,6;246,75;246,2;1726098,88;7004
43179,40278;246,55;246,4;246,6;246,25;1442465;5854
43179,40972;246,4;246,95;246,95;246,35;554059,31;2246
43179,41667;246,95;246,75;247;246,5;2517081,5;10203
43179,42361;246,65;246,7;246,9;246,4;2051110;8317
43179,43056;246,7;246,7;246,85;246,55;810317,38;3285
43179,4375;246,75;246,85;246,85;246,5;775556,88;3144
43179,44444;246,85;246,85;246,9;246,6;931429,94;3775
43179,45139;246,9;247,5;247,65;246,9;3874950,75;15663
43179,45833;247,55;248,1;248,1;247,55;2519242;10165
43179,46528;248,15;248,1;248,45;248,1;1439237,75;5796
43179,47222;248,05;247,95;248,3;247,9;1211271,88;4882
43179,47917;248,05;248,25;248,3;248;1280020,13;5159
43179,48611;248,3;248,65;248,75;248,15;3023692,5;12167
43179,49306;248,75;248,8;249,05;248,75;1478239,5;5939
43179,5;248,8;248,95;249,1;248,6;1781027,63;7157
43179,50694;248,95;248,9;249,05;248,9;1170158,5;4700
43179,51389;248,85;248,9;248,9;248,75;363725,25;1462
43179,52083;248,95;248,9;249,2;248,75;852491;3424
43179,52778;248,9;248,9;248,95;248,85;564986,69;2270
43179,53472;248,9;248,9;248,9;248,7;598344;2405
43179,54167;248,95;248,8;249,1;248,8;1077302,25;4327
43179,54861;248,8;248,75;248,85;248,6;697106,06;2802
43179,55556;248,8;248,75;248,85;248,7;597343,44;2401
43179,5625;248,75;248,5;248,85;248,5;891810,5;3587
43179,56944;248,5;248,7;248,8;248,5;394900,25;1588
43179,57639;248,65;248,75;248,8;248,6;337271,69;1356
43179,58333;248,75;248,8;248,85;248,7;628850,75;2528
43179,59028;248,8;248,15;248,85;248,15;1484223,25;5969
43179,59722;248,15;248,05;248,25;247,8;1616957,63;6520
43179,60417;248,1;248,35;248,5;248,1;1634493,5;6580
43179,61111;248,45;248,85;248,9;248,4;954828,38;3840
43179,61806;248,8;248,55;249,1;248,4;1198850,38;4819
43179,625;248,6;248,15;248,65;248,15;1252459,13;5043
43179,63194;248,1;248,1;248,2;247,85;1554991;6270
43179,63889;248,15;248,45;248,45;248,1;1050046;4230
43179,64583;248,5;248,95;249;248,5;1451433,5;5836
43179,65278;249;248,7;249,05;248,7;1305853,63;5247
43179,65972;248,55;249,1;249,15;248,55;1516950,75;6094
43179,66667;249,15;249,35;249,4;249,1;2069157,63;8300
43179,67361;249,4;249,4;249,7;249,3;3414222,25;13686
43179,68056;249,4;250,25;250,35;249,35;5115647;20468
43179,6875;250,3;250,55;250,6;249,95;3690254,5;14748
43179,69444;250,55;249,85;250,55;249,85;3660505,5;14632
43179,70139;249,85;250,5;250,55;249,85;4625361;18499
43179,70833;250,5;250,4;250,7;250,2;2568539,25;10255
43179,71528;250,4;251;251;250,4;3624226,25;14447
43179,72222;250,95;250,9;251,15;250,75;4190459,5;16698
43179,72917;251,55;251,55;251,55;251,55;59198540;235335
43180,375;251,95;252,05;252,65;251,4;3523405;13982
43180,38194;252;252,45;252,6;251,85;3035203,5;12036
43180,38889;252,5;252,6;253,05;252,3;4907699,5;19417
43180,39583;252,55;252,45;252,8;252,3;2413979,5;9557
43180,40278;252,45;252,7;252,7;252,35;1903900,63;7540
43180,40972;252,7;252,95;253,15;252,65;2191631,75;8665
43180,41667;252,95;252,85;253,15;252,7;1710323,38;6763
43180,42361;252,85;252,7;252,95;252,7;2837611,25;11224
43180,43056;252,8;252,7;253;252,65;1652042;6534
43180,4375;252,7;252,95;252,95;252,6;1063409,25;4208
43180,44444;252,9;252,8;253,1;252,65;823057,81;3255
43180,45139;252,8;252,8;252,95;252,7;673457,44;2664
43180,45833;252,75;252,6;252,95;252,55;1211252,75;4793
43180,46528;252,55;252,75;252,8;252,55;2125970;8415
43180,47222;252,75;252,85;252,85;252,65;1375742,38;5443
43180,47917;252,8;253,45;253,45;252,8;1030976,25;4072
43180,48611;253,4;253,35;253,45;253,3;1113869,13;4396
43180,49306;253,3;252,8;253,35;252,75;1349296,75;5332
43180,5;252,8;253,2;253,2;252,6;1426274,13;5639
43180,50694;253,15;253,1;253,2;253,05;836007,06;3303
43180,51389;253,05;253,05;253,15;253,05;417822,41;1651
43180,52083;253,1;253,5;253,6;253,1;1709647,63;6746
43180,52778;253,5;253,1;253,65;253,05;4017237,75;15862
43180,53472;253,05;253,05;253,2;252,85;1857950,25;7343
43180,54167;253,15;252,95;253,45;252,95;1848109,88;7298
43180,54861;253;253,05;253,3;252,95;1392440,5;5502
43180,55556;253,05;252,9;253,2;252,9;809660,31;3200
43180,5625;252,95;252,85;252,95;252,75;1146744,75;4535
43180,56944;252,9;252,85;253,1;252,85;1644102,5;6500
43180,57639;252,8;252,7;252,8;252,55;1548068,13;6127
43180,58333;252,75;253,05;253,05;252,55;1976481,63;7818
43180,59028;253,05;252,5;253,05;252,4;883732,31;3498
43180,59722;252,55;252,8;252,9;252,45;727515,75;2879
43180,60417;252,7;252,95;253,1;252,7;1097410,88;4340
43180,61111;252,85;252,6;253;252,6;776677,63;3072
43180,61806;252,6;252,4;252,75;252,4;1249223,75;4946
43180,625;252,4;252,3;252,45;251,95;2937567,75;11647
43180,63194;252,3;252,2;252,6;252,2;1196920,88;4743
43180,63889;252,2;252,25;252,25;252;868379,63;3444
43180,64583;252,2;252,25;252,3;252;1546333,5;6131
43180,65278;252,25;252,45;252,45;252,15;1171940,38;4646
43180,65972;252,45;252,45;252,7;252,45;2502705,25;9909
43180,66667;252,4;252,25;252,4;251,95;1913774,25;7589
43180,67361;252,2;252,3;252,3;252,15;1525128,38;6047
43180,68056;252,25;252,3;252,5;252,15;1828441;7247
43180,6875;252,25;253,1;253,1;252,2;2065447,5;8175
43180,69444;253,15;252,9;253,35;252,9;2716774,75;10730
43180,70139;252,9;252,65;253,25;252,55;3613496,5;14287
43180,70833;252,55;253;253,1;252,4;2323116,75;9188
43180,71528;253;252,6;253;252,6;2532250,25;10018
