Dates;Open;Close;High;Low;Value;Volume
43180,72222;252,6;252,3;252,7;252,2;2810729;11133
43180,72917;252,65;252,65;252,65;252,65;44115696;174612
43181,375;250,4;250,3;250,95;250;5579148;22282
43181,38194;250,25;250,2;250,45;249,9;2436499,75;9737
43181,38889;250,1;251,05;251,15;249,9;2782830,5;11105
43181,39583;251;251,75;251,75;250,95;1843877,25;7338
43181,40278;251,75;252,1;252,3;251,55;2623180,5;10411
43181,40972;252,1;252,4;252,5;252,05;1504509,75;5963
43181,41667;252,4;251,5;252,4;251,4;1998585,75;7936
43181,42361;251,45;250,95;251,5;250,65;1976089,63;7869
43181,43056;250,9;250,45;250,95;250,05;1543271;6160
43181,4375;250,5;250,45;250,5;250,15;4563881,5;18234
43181,44444;250,4;250,3;250,5;250,1;3047429,5;12174
43181,45139;250,3;250,2;250,45;249,7;2424556,75;9699
43181,45833;250,25;250,05;250,4;249,85;1737342,75;6947
43181,46528;250,05;250,2;250,3;250;3292752,5;13168
43181,47222;250,2;250,15;250,45;250,1;1152179,25;4604
43181,47917;250,1;250,6;250,65;250,1;1665526,63;6650
43181,48611;250,55;249,95;250,65;249,9;2393018,25;9561
43181,49306;249,9;250,2;250,2;249,8;2752747;11013
43181,5;250,25;249,95;250,4;249,95;1652439,88;6602
43181,50694;250;250,2;250,35;250;529936,81;2118
43181,51389;250,15;250,1;250,2;249,85;1197507,25;4789
43181,52083;250,15;250,35;250,35;250,05;1463337,38;5847
43181,52778;250,3;250,6;250,6;250,1;1758113,63;7022
43181,53472;250,5;250,45;250,85;250,45;2181354,75;8703
43181,54167;250,55;250,85;251,3;250,55;3097328,25;12343
43181,54861;250,85;250,3;250,85;250,1;1615863,75;6454
43181,55556;250,4;250,45;250,55;250,25;1281420,88;5117
43181,5625;250,35;249,9;250,5;249,85;1734447,25;6935
43181,56944;249,9;249,4;249,9;249,4;2572280;10302
43181,57639;249,4;249,5;249,65;249,35;1591177,25;6378
43181,58333;249,5;249,35;249,55;249,2;2368008,25;9496
43181,59028;249,3;249,3;249,35;249,05;720762,81;2892
43181,59722;249,3;248,75;249,5;248,7;1330132,63;5336
43181,60417;248,7;249,05;249,5;248,15;2750653,5;11052
43181,61111;249;249,5;249,7;248,75;1282060,75;5144
43181,61806;249,5;249,5;249,85;249,35;2617283;10487
43181,625;249,35;249,65;249,65;249,1;1541183,88;6179
43181,63194;249,6;249,2;249,75;249,2;3499754;14029
43181,63889;249,15;248,55;249,25;248,5;1732718,13;6963
43181,64583;248,5;248,25;248,5;247,9;3168094;12766
43181,65278;248,15;247,95;248,3;247,9;5240902;21128
43181,65972;247,9;247,65;248;247,15;2353660,25;9502
43181,66667;247,65;248,45;248,45;247,65;2468145,5;9950
43181,67361;248,5;248,45;248,6;248,05;1616271,25;6509
43181,68056;248,45;248,1;248,45;247,75;2313925,75;9328
43181,6875;248,15;247,65;248,35;247,6;2411691,75;9725
43181,69444;247,6;246,9;247,6;246,7;3849106;15585
43181,70139;246,9;247,2;247,5;246,8;1958162,5;7923
43181,70833;247,25;247,5;247,75;246,5;3424469,75;13866
43181,71528;247,55;247,8;248,1;246,9;3090240;12486
43181,72222;247,85;248,4;248,4;247,6;3126286,75;12612
43181,72917;249,3;249,3;249,3;249,3;61006448;244711
43182,375;247,2;246,55;247,2;246,15;3886497,5;15733
43182,38194;246,4;245,75;246,9;245,6;2321298,5;9429
43182,38889;245,9;245,85;246,25;245,3;3196102,5;13009
43182,39583;245,8;245,25;246;245,15;3493751,5;14232
43182,40278;245,25;245,1;245,35;245;3485246,25;14217
43182,40972;245,1;244,95;245,2;244,75;4825359;19697
43182,41667;244,95;245,05;245,35;244,9;2447615;9986
43182,42361;245,1;244,9;245,1;244,3;2089223,88;8538
43182,43056;244,85;243,8;244,9;243,7;3410213;13974
43182,4375;243,75;243,2;243,8;243,15;1755504;7212
43182,44444;243,15;242,75;243,2;242,7;2244334;9238
43182,45139;242,65;243;243,05;242,65;1931037,13;7951
43182,45833;242,95;242,9;243,15;242,6;1070668,38;4408
43182,46528;242,8;243,95;244,2;242,7;2929827,75;12022
43182,47222;244;243,7;244,05;243,5;1169852,5;4800
43182,47917;243,7;244,3;244,4;243,7;1217855,25;4988
43182,48611;244,3;244,4;244,55;244,15;1340771,38;5487
43182,49306;244,35;244,2;244,5;243,65;3140372,5;12866
43182,5;244,15;243,85;244,3;243,8;1091523,88;4473
43182,50694;243,85;243,85;243,95;243,7;948014,13;3888
43182,51389;243,8;243,75;243,8;243,55;1671399,75;6859
43182,52083;243,7;243,45;243,75;243,35;924798,25;3798
43182,52778;243,5;243,05;243,55;242,95;3119102;12821
43182,53472;243,2;243,2;243,35;243,05;1925915,75;7920
43182,54167;243,25;244;244,1;243,25;2495585,75;10239
43182,54861;243,9;243,6;244;243,45;1131315,38;4644
43182,55556;243,6;243,2;243,6;243,15;810530,25;3331
43182,5625;243,25;243,65;243,7;243,25;1342007,38;5510
43182,56944;243,7;243,3;243,7;243,2;771694,94;3171
43182,57639;243,25;243,05;243,35;243;1238123,63;5092
43182,58333;243,05;243;243,3;243;807483,88;3321
43182,59028;243;243,75;243,75;243;1557610,25;6402
43182,59722;243,75;244,7;244,9;243,75;3390205,75;13863
43182,60417;244,65;245;245,45;244,65;4761621;19430
43182,61111;244,9;244,55;245,05;244,35;4357042;17808
43182,61806;244,5;244,9;244,9;244,45;1956396,75;7997
43182,625;244,9;245,1;245,6;244,9;4557062,5;18588
43182,63194;245,05;244,75;245,4;244,7;1104019,25;4506
43182,63889;244,7;245;245,2;244,5;885508,63;3616
43182,64583;245;244,9;245,4;244,8;2158401,75;8808
43182,65278;244,95;245,6;245,65;244,85;2937122,25;11977
43182,65972;245,65;245,9;246,05;245,3;1295687,25;5272
43182,66667;245,85;245,15;245,9;245,15;2440995,5;9940
43182,67361;245,1;244,55;245,15;244,45;1359609,88;5556
43182,68056;244,5;244,95;245,1;244,4;1088001;4446
43182,6875;244,95;244,45;245;244,4;2107409,75;8610
43182,69444;244,5;243,65;244,55;243,6;3356453,75;13757
43182,70139;243,55;242,9;243,55;242,9;3456971,75;14212
43182,70833;242,85;243,85;243,9;242,85;3700632;15213
43182,71528;243,85;242,95;243,95;242,85;4328834;17791
43182,72222;243;243,7;244,2;242,9;6349214,5;26067
43182,72917;242,9;242,9;242,9;242,9;67312928;277122
43185,375;244,35;245,05;245,25;243,8;4010886,75;16406
43185,38194;245;244,95;245,5;244,85;3654904,75;14907
43185,38889;244,95;244,35;245,2;244,3;1971908,75;8056
43185,39583;244,4;244,45;244,6;244,15;1756403,5;7186
43185,40278;244,45;244,8;245,25;244,3;2957509,25;12074
43185,40972;244,75;245;245;244,5;1144359;4676
43185,41667;244,95;245,6;245,6;244,95;2549192,75;10392
43185,42361;245,6;245,8;245,9;245,3;2204084,75;8972
43185,43056;245,8;245,5;245,8;245,15;1903308;7755
43185,4375;245,45;245,55;245,8;245,1;1130506;4605
43185,44444;245,4;245,4;245,55;245,25;1470492,5;5993
43185,45139;245,3;244,8;245,3;244,6;1438003,5;5871
43185,45833;244,8;244,65;244,85;244,6;1446092,88;5910
43185,46528;244,65;244,9;245,05;244,6;1937762,5;7914
43185,47222;244,95;244,9;245;244,85;802885,63;3278
43185,47917;244,95;244,75;244,95;244,75;821609,31;3356
43185,48611;244,75;244,75;244,9;244,75;956926,06;3909
43185,49306;244,8;244,55;244,85;244,5;1777247,25;7264
43185,5;244,55;244,75;244,75;244,35;2298308,25;9400
43185,50694;244,75;244,8;244,8;244,55;1213702,25;4960
43185,51389;244,85;244,75;244,9;244,6;1176195,88;4807
43185,52083;244,75;244,5;244,75;244,4;657357,94;2688
43185,52778;244,5;244,35;244,5;244,3;902965,81;3694
43185,53472;244,4;244,65;244,7;244,35;538237,75;2201
43185,54167;244,65;244,75;244,75;244,5;1679633,88;6867
43185,54861;244,8;244,7;244,85;244,55;870097,69;3556
43185,55556;244,65;244,65;244,85;244,6;1830285,63;7479
43185,5625;244,7;244,85;245,3;244,7;1901105,13;7763
43185,56944;244,75;244,95;245,1;244,7;1111853,88;4540
43185,57639;245,05;245,5;245,6;245,05;1071969,38;4369
43185,58333;245,5;245,85;245,9;245,45;1074158,38;4372
43185,59028;245,9;246,15;246,3;245,65;2073927,5;8431
43185,59722;246,2;245,8;246,25;245,8;1035704,88;4210
43185,60417;245,85;245,6;245,85;245,45;1432301,75;5830
43185,61111;245,6;245,8;245,95;245,45;2708234,75;11026
43185,61806;245,75;245,7;245,8;245,35;3458795,5;14084
43185,625;245,65;245,65;245,7;245,4;3049650,25;12421
43185,63194;245,65;245,65;245,8;245,6;1181871,5;4811
43185,63889;245,6;245,7;245,8;245,55;2194354,5;8933
43185,64583;245,7;246,1;246,1;245,6;3108797;12647
43185,65278;246,1;245,6;246,4;245,6;2365747,25;9617
43185,65972;245,65;245,65;246,15;245,55;3683750,25;14989
43185,66667;245,7;245,6;245,85;245,5;6311668;25697
43185,67361;245,65;244,6;245,65;244,6;4326449;17637
43185,68056;244,55;244,5;244,85;244,45;2919186,5;11933
43185,6875;244,4;244,45;244,8;244,15;4064275,75;16625
43185,69444;244,4;243,95;244,5;243,45;7301088,5;29931
43185,70139;243,95;243,35;244,35;243,35;2780015,25;11396
43185,70833;243,3;243,25;243,9;243,15;3636699,5;14938
43185,71528;243,2;242,8;243,35;242,75;4261332;17532
43185,72222;242,8;243,2;243,8;242,25;5923832;24382
43185,72917;243,8;243,8;243,8;243,8;47913024;196526
43186,375;248,7;248,6;248,9;247,65;7578993;30520
43186,38194;248,55;248,8;249,05;248,55;3930744,75;15793
43186,38889;248,75;247,95;248,95;247,95;3081179;12395
43186,39583;247,95;247,6;248;247,15;3104124,25;12537
43186,40278;247,6;247,25;247,6;247,2;2107329;8517
43186,40972;247,25;246,4;247,45;246,4;2598709,5;10522
43186,41667;246,35;246,05;246,5;245,85;1845210,25;7498
43186,42361;246,05;245,95;246,25;245,95;1780522,38;7236
43186,43056;246;246,55;246,55;245,65;2431045,5;9880
43186,4375;246,45;246,8;246,85;246,35;1205340;4888
43186,44444;246,75;246,45;246,75;246,35;1137978,88;4615
43186,45139;246,45;246,45;246,85;246,45;658023,06;2668
43186,45833;246,4;246,25;246,65;246,25;923844,06;3748
43186,46528;246,25;246,6;246,6;246,25;782771;3176
43186,47222;246,6;247,1;247,15;246,6;3257336,25;13197
43186,47917;247,1;247,2;247,4;247;1908511;7722
43186,48611;247,25;247,25;247,25;247,1;754218,94;3051
43186,49306;247,3;247,9;247,9;247,25;1203703,38;4864
43186,5;247,85;247,55;247,85;247,25;1260852,25;5093
43186,50694;247,55;247,45;247,55;247,35;1455051,63;5880
43186,51389;247,4;247,5;247,6;247,25;866641,69;3503
43186,52083;247,5;247,3;247,6;247,25;513732,16;2076
43186,52778;247,3;246,95;247,3;246,85;554519,5;2244
43186,53472;246,9;246,35;246,9;246,35;472729,09;1917
43186,54167;246,35;246,95;247;246,35;500763,06;2030
43186,54861;246,9;247,05;247,05;246,8;1488498,5;6029
43186,55556;247,05;246,7;247,05;246,6;1014643,13;4111
43186,5625;246,75;246,75;246,8;246,75;230986,41;936
43186,56944;246,65;246,45;246,65;246,25;1735659;7040
43186,57639;246,45;246,4;246,5;246,35;346452;1406
43186,58333;246,4;246,15;246,4;246,15;615844,19;2501
43186,59028;246,25;246,45;246,5;246,25;516848;2098
43186,59722;246,45;246,1;246,45;246,05;457402,19;1857
43186,60417;246,15;246,45;246,45;246,05;1069571,5;4343
43186,61111;246,45;246,55;246,65;246,45;1282554,63;5202
43186,61806;246,55;245,8;246,55;245,55;1971618,38;8019
43186,625;245,8;245,45;245,8;245,3;895514,81;3648
43186,63194;245,5;245,45;245,55;245,4;899057,88;3663
43186,63889;245,4;246,55;246,55;245,4;2036779,5;8281
43186,64583;246,55;245,7;246,55;245,65;2167681,5;8812
43186,65278;245,7;244,8;245,7;244,75;3372033,25;13757
43186,65972;244,8;245,75;245,75;244,8;1973687,13;8047
43186,66667;245,75;245,3;246;245,15;2557321,75;10416
43186,67361;245,05;245,35;245,4;244,45;2543115,75;10389
43186,68056;245,3;245,2;245,55;245,1;1525555,5;6218
43186,6875;245,2;245,2;245,4;244,85;1795224,63;7325
43186,69444;245,15;245,2;245,55;245,05;4737670;19315
43186,70139;245,2;245,15;245,95;245,1;3681868;15004
43186,70833;245,1;245,05;245,2;244,7;1928694;7874
43186,71528;245;245,2;245,35;244,8;1516143,25;6187
43186,72222;245,15;245,45;245,65;245;2045521,38;8336
43186,72917;245,2;245,2;245,2;245,2;44299540;180667
43187,375;243,05;243,7;243,85;242,95;5389406,5;22161
43187,38194;243,7;242,9;243,85;242,9;1533350,88;6306
43187,38889;242,9;242,45;242,9;242,25;4637671,5;19120
43187,39583;242,4;241,75;242,6;241,75;2802095,25;11571
43187,40278;241,75;241,4;241,8;240,95;4954348;20542
43187,40972;241,35;241,1;241,65;240,85;5397536;22380
43187,41667;241,05;241,05;241,65;240,75;2600983,25;10785
43187,42361;240,95;241,55;241,55;240,75;1343073,5;5569
43187,43056;241,55;241,4;241,55;240,9;1293007,25;5359
43187,4375;241,35;241;241,5;240,9;2266570,5;9401
43187,44444;241;240,25;241;239,95;2522628,5;10498
43187,45139;240,2;240,65;241;240,2;2449369;10183
43187,45833;240,6;241,45;241,5;240,6;1555393;6453
43187,46528;241,4;240,85;241,4;240,8;748007,31;3102
43187,47222;240,75;241,25;241,4;240,75;1739016,5;7213
43187,47917;241,3;241,25;241,75;241,1;957989,06;3968
43187,48611;241,15;241,8;241,95;241,15;1606770,38;6651
43187,49306;241,75;241,15;241,75;241,15;1007021,44;4172
43187,5;241,15;241,2;241,6;241,05;2320573,75;9616
43187,50694;241,15;241,4;241,65;241,05;1553252,25;6435
43187,51389;241,45;241,75;241,85;241,25;1162839,75;4815
43187,52083;241,75;241,45;241,9;241,45;917429,88;3796
43187,52778;241,45;241,9;241,95;241,3;1557509,38;6447
43187,53472;241,9;242,15;242,2;241,85;795697,5;3288
43187,54167;242,2;242,2;242,25;242,1;897806,44;3707
43187,54861;242,1;242,2;242,3;242,1;442245,84;1826
43187,55556;242,2;242,7;242,9;242,1;1091230,88;4498
43187,5625;242,65;242,5;242,65;242,45;622153,44;2565
43187,56944;242,55;242,7;242,8;242,5;597670,63;2463
43187,57639;242,8;243,15;243,15;242,8;1047001,94;4309
43187,58333;243,15;243,5;243,75;243,15;1340076,13;5505
43187,59028;243,45;243,55;243,75;243,25;2211167,75;9084
43187,59722;243,55;243,9;243,95;243,5;1026349,5;4211
43187,60417;243,95;243,4;244,05;243,35;1347021,63;5527
43187,61111;243,35;243;243,45;242,95;1392997,88;5729
43187,61806;243,1;242,6;243,2;242,55;1089639;4486
43187,625;242,65;242,7;242,8;242,25;1207695,63;4981
43187,63194;242,55;242,8;242,9;242,4;660016,31;2720
43187,63889;242,8;242,8;243,1;242,8;997609,38;4106
43187,64583;242,75;242,25;243,05;242,15;2064262;8510
43187,65278;242,25;242,8;242,85;241,7;3165184;13072
43187,65972;242,75;243,3;243,3;242,45;2332718,25;9603
43187,66667;243,35;243,4;243,65;243,05;2368904,5;9734
43187,67361;243,35;242,8;243,45;242,45;2925477,75;12041
43187,68056;242,8;242,75;243,05;242,5;1531781;6311
43187,6875;242,75;242,4;243,1;242,1;3077674,5;12691
43187,69444;242,45;241,7;242,45;241,45;4727211;19561
43187,70139;241,6;242,25;242,3;241,4;4180779,5;17288
43187,70833;242,2;243,15;243,2;242,2;3269119,5;13466
43187,71528;243,2;243,15;243,25;242,25;3843134;15820
43187,72222;243,1;243;243,45;242,65;4825520,5;19855
43187,72917;243,9;243,9;243,9;243,9;39726172;162879
43188,375;246,15;246,7;246,9;245,2;7454117,5;30279
43188,38194;246,75;247,1;247,4;246,55;5143190;20815
43188,38889;247,15;247,05;247,3;246,6;4580201;18544
43188,39583;247,1;247,05;247,1;246,35;3411246,25;13830
43188,40278;247;247,85;248;246,95;3386349,25;13686
43188,40972;247,95;247,3;248,15;247,2;2204721,5;8903
43188,41667;247,3;247;247,3;246,85;2496326,25;10104
43188,42361;246,95;246,9;247,25;246,8;1217271,5;4928
43188,43056;246,95;246,45;247,1;246,3;992004,88;4022
43188,4375;246,45;247;247;246,45;1456994;5905
43188,44444;247;247,25;247,25;246,8;1777065,13;7197
43188,45139;247,2;247,15;247,6;246,95;1680613,25;6798
43188,45833;247,1;247,45;247,6;246,9;1271653,5;5143
43188,46528;247,45;247,2;247,6;247,05;1210248,25;4895
43188,47222;247,2;247,55;247,6;247,1;1161032,25;4695
43188,47917;247,35;247,55;247,8;247,3;1629492,88;6583
43188,48611;247,65;247,5;247,65;247,3;1113258;4497
43188,49306;247,5;248,25;248,25;247,5;2432279,75;9808
43188,5;248,15;247,65;248,15;247,45;953000,25;3848
43188,50694;247,55;247,55;247,65;247,3;524094,94;2118
43188,51389;247,35;247,65;247,65;247,3;608229,75;2458
43188,52083;247,85;247,7;247,85;247,55;519885,09;2099
43188,52778;247,7;247,75;247,9;247,6;634961,56;2563
43188,53472;247,8;247,65;247,9;247,55;692451,38;2795
43188,54167;247,7;247,65;247,8;247,6;748816,5;3023
43188,54861;247,45;247,7;247,75;247,45;642554,69;2595
43188,55556;247,7;247,95;248;247,7;610616,44;2464
43188,5625;247,95;247,85;248,1;247,85;1067761,63;4306
43188,56944;247,8;248,05;248,05;247,8;649587,06;2620
43188,57639;248,05;248,65;248,7;248,05;1022571,13;4117
43188,58333;248,6;248,95;248,95;248,55;1663245,63;6688
43188,59028;248,95;249;249,1;248,9;944440,56;3793
43188,59722;249,05;249,65;249,75;249;1252095,5;5023
43188,60417;249,65;249,8;249,95;249,4;2258191;9045
43188,61111;249,8;250,35;250,35;249,8;1635815,13;6539
43188,61806;250,35;250,65;250,7;250,15;1096542,63;4378
43188,625;250,65;250,85;250,95;250,6;2706301,25;10791
43188,63194;250,85;250,35;250,95;250,35;933758,69;3727
43188,63889;250,35;250;250,4;249,95;2240872;8957
43188,64583;250;250,35;250,65;250;1894179,88;7565
43188,65278;250,35;250;250,35;249,65;1814104,13;7259
43188,65972;250,1;250,05;250,3;249,8;3262784,75;13048
43188,66667;250,05;249,85;250,2;249,85;2463560,75;9853
43188,67361;249,75;250,6;250,6;249,75;1975317,25;7895
43188,68056;250,65;250,7;250,75;250,4;1791422,38;7148
43188,6875;250,7;250,75;250,85;250,55;3561297,75;14203
43188,69444;250,8;251,1;251,15;250,8;2557091,5;10190
43188,70139;251,15;252,1;252,1;250,9;3905962,75;15534
43188,70833;252,1;252,2;252,35;251,8;3228676,5;12806
43188,71528;252,15;251,3;252,25;251,3;2950269;11721
43188,72222;251,3;250,95;251,3;250,9;3885403,25;15475
43188,72917;250,2;250,2;250,2;250,2;75169648;300438
43193,375;249,05;249,3;249,7;248,85;7549888;30307
43193,38194;249,4;249,5;249,85;248,95;1259087,75;5049
43193,38889;249,55;250,1;250,25;249,4;3979340,5;15926
43193,39583;250,05;249,45;250,05;249,3;2278213,75;9128
43193,40278;249,45;249,5;249,55;249,1;3321876,25;13324
43193,40972;249,5;249,4;250,05;249,4;2365655,25;9474
43193,41667;249,45;249,2;249,7;248,8;4858427,5;19494
43193,42361;249,15;248,9;249,4;248,8;1965374,5;7889
43193,43056;248,9;249,2;249,35;248,8;1899465,5;7627
43193,4375;249,2;248,85;249,45;248,8;2437147,25;9783
43193,44444;248,9;249,35;249,65;248,75;1616235,63;6487
43193,45139;249,3;248,95;249,3;248,95;1252267,75;5026
43193,45833;248,9;249,05;249,4;248,75;1213856,5;4874
43193,46528;249;248,75;249,15;248,7;1208434,13;4854
43193,47222;248,75;249,45;249,45;248,75;1786405,25;7172
43193,47917;249,35;249,9;250,1;249,3;4299402,5;17214
43193,48611;249,9;250,25;250,55;249,9;1760917,5;7036
43193,49306;250,25;249,9;250,25;249,8;1396020,75;5585
43193,5;249,8;250,15;250,2;249,75;1471335,25;5887
43193,50694;250,15;250,7;250,8;250,05;1196085,5;4775
43193,51389;250,75;250,55;250,85;250,4;1034427,5;4127
43193,52083;250,55;251,2;251,3;250,55;1753384,75;6985
43193,52778;251,25;251,55;251,65;251,05;2957225,75;11765
43193,53472;251,55;251,45;251,9;251,25;1534763,75;6101
43193,54167;251,5;251,05;251,5;250,8;1006239,5;4008
43193,54861;251,05;251,1;251,45;251,05;842692,63;3354
43193,55556;251,1;250,95;251,3;250,85;1489386,63;5932
43193,5625;251;251,4;251,55;250,95;1387496,25;5521
43193,56944;251,4;251,2;251,4;251,1;743496,06;2959
43193,57639;251,15;251,2;251,3;251,1;636754,13;2535
43193,58333;251,2;251,5;251,65;251,15;1249394,13;4969
43193,59028;251,5;251,8;251,8;251,25;973422,5;3870
43193,59722;251,75;252,3;252,3;251,75;1868514,38;7414
43193,60417;252,35;252,3;252,45;252,15;2389257;9469
43193,61111;252,25;252,8;252,9;252,15;2720266,25;10768
43193,61806;252,8;253,5;253,5;252,65;2282191,5;9019
43193,625;253,45;254,1;254,3;253,35;6182962;24338
43193,63194;254,05;254,4;254,5;253,95;3477643,5;13681
43193,63889;254,4;254,2;254,6;254,05;4369470,5;17178
43193,64583;254,2;254,6;254,6;254,1;3405677,5;13390
43193,65278;254,6;255,25;255,45;254,5;11622065;45568
43193,65972;255,25;255,05;255,5;254,95;5142923,5;20162
43193,66667;255,15;255;255,15;254,7;4643344,5;18220
43193,67361;254,95;254,9;255,3;254,7;5374857;21081
43193,68056;254,95;255,45;255,45;254,85;5191038,5;20358
43193,6875;255,4;254,9;255,45;254,9;3360564;13172
43193,69444;254,9;254,9;255,15;254,65;4943099;19389
43193,70139;254,8;255,2;255,4;254,7;3712824,25;14552
43193,70833;255,15;255,75;255,8;255,15;5665077;22178
43193,71528;255,75;255,95;256,05;255,65;6557918,5;25639
43193,72222;255,95;256,2;256,3;255,85;10100768;39446
43193,72917;256;256;256;256;68435712;267327
43194,375;256,6;256,35;257,5;256;11545484;44965
43194,38194;256,35;256,25;256,6;256;4638161,5;18096
43194,38889;256,25;256,3;256,65;256;5164944,5;20152
43194,39583;256,25;256,55;256,7;256,1;4081927,25;15919
43194,40278;256,55;255,6;256,85;255,6;6353601,5;24773
43194,40972;255,55;254,65;255,7;254,5;7473814;29296
43194,41667;254,6;253,25;254,7;253,15;5856138;23054
43194,42361;253,35;253,1;253,35;251,85;4963791,5;19645
43194,43056;253,15;252,95;253,15;252,4;3344155,75;13232
43194,4375;252,9;253,6;253,6;252,2;2894613,75;11459
43194,44444;253,5;253,45;253,7;253,3;1822607,13;7189
43194,45139;253,35;253,95;254,05;253,35;2216265,75;8737
43194,45833;254;254,15;254,4;253,6;4193314,75;16511
43194,46528;254,15;254,2;254,7;254,05;1149153;4518
43194,47222;254,1;254,1;254,55;254;1541347,5;6063
43194,47917;254,1;254,1;254,2;254;4793391;18868
43194,48611;254;254,05;254,15;254;1662576,88;6544
43194,49306;254,1;254,05;254,2;253,95;1758921,38;6923
43194,5;254,05;253,95;254,1;253,95;2645924,5;10417
43194,50694;253,95;253,65;254,05;253,65;10445213;41132
43194,51389;253,6;253,15;253,6;253,1;3902671;15406
43194,52083;253,2;252,8;253,5;252,8;11461731;45291
