Dates;Open;Close;High;Low;Value;Volume
43194,52778;252,85;252,35;252,95;252,05;8946207;35430
43194,53472;252,4;252,5;252,9;252,3;3898620,5;15437
43194,54167;252,5;251,75;252,5;251,75;7666703,5;30389
43194,54861;251,75;252,05;252,05;251,6;4234011;16812
43194,55556;252;252;252,2;251,9;2692189,75;10682
43194,5625;251,95;252,2;252,45;251,95;3060840,5;12136
43194,56944;252,2;251,8;252,2;251,75;2228818,5;8844
43194,57639;251,75;251,7;251,9;251,6;1838913,75;7305
43194,58333;251,6;252,3;252,5;251,6;2111505,5;8372
43194,59028;252,25;252,3;252,75;252,25;1908485,13;7558
43194,59722;252,25;252,3;252,4;251,8;1771851,5;7028
43194,60417;252,3;252,1;252,5;252,1;1168702,88;4633
43194,61111;252,05;252,4;252,45;252,05;1165369,25;4618
43194,61806;252,4;252,3;252,7;252,3;1224358,63;4849
43194,625;252,25;252,25;252,45;252,25;1580031,5;6262
43194,63194;252,3;252,05;252,4;251,95;1987147,38;7878
43194,63889;252,1;251,95;252,2;251,7;2212051,75;8779
43194,64583;251,95;252,4;252,4;251,75;8208994;32565
43194,65278;252,4;254,05;254,2;252,4;4694440,5;18519
43194,65972;254,1;254,3;254,35;253,9;2549044,75;10032
43194,66667;254,25;254,4;254,8;253,9;3504152,75;13779
43194,67361;254,35;254,7;254,75;254,25;3566457,25;14017
43194,68056;254,65;255,1;255,4;254,55;3352735,5;13153
43194,6875;255,25;254,35;255,25;254,25;3985197,5;15652
43194,69444;254,4;255,15;255,2;254,2;4876855;19155
43194,70139;255,2;255,7;255,75;255,05;12701436;49729
43194,70833;255,65;255,2;255,8;255,1;6072580,5;23776
43194,71528;255,25;254,9;255,45;254,8;6666678,5;26140
43194,72222;254,9;255,9;256,05;254,9;9512948;37228
43194,72917;255,85;255,85;255,85;255,85;38653828;151080
43195,375;258;259,55;259,9;257,2;11520333;44565
43195,38194;259,4;259,8;260;259,4;3314520,5;12756
43195,38889;259,8;259,75;259,95;259,4;2648052,75;10196
43195,39583;259,7;259,55;259,95;259,55;2753005,5;10597
43195,40278;259,6;259,55;259,6;259,05;3199847;12339
43195,40972;259,5;259,15;259,55;259;2001649,5;7721
43195,41667;259,1;259,15;259,35;259,05;2015506,25;7776
43195,42361;259,15;259,35;259,5;259,05;2202348;8495
43195,43056;259,3;259,35;259,4;259,2;950512,19;3666
43195,4375;259,35;259,2;259,35;258,9;2178177,25;8407
43195,44444;259,2;259;259,2;258,8;1009465,81;3898
43195,45139;258,95;258,6;259,05;258,6;1236930,25;4778
43195,45833;258,6;258,8;258,95;258,6;1838808,75;7107
43195,46528;258,75;258,9;259,25;258,75;1227146,25;4738
43195,47222;258,9;259,1;259,2;258,9;1878855;7254
43195,47917;259,05;259,1;259,1;258,75;1558842,38;6021
43195,48611;258,95;258,9;259,1;258,8;1469750,13;5676
43195,49306;258,9;259,3;259,5;258,9;2131353,5;8222
43195,5;259,35;259,7;259,7;259,2;1849765,88;7129
43195,50694;259,7;259,8;259,85;259,65;1447958,25;5574
43195,51389;259,8;259,8;260;259,7;2249908,75;8658
43195,52083;259,8;259,9;260,05;259,7;6166063;23718
43195,52778;259,95;260,4;260,45;259,9;1987374,75;7640
43195,53472;260,45;260,65;260,65;260,25;2272058,5;8725
43195,54167;260,65;260,65;260,9;260,45;2063548;7917
43195,54861;260,65;260,85;260,95;260,65;1115613,75;4278
43195,55556;260,9;260,85;261,05;260,75;1885764,13;7227
43195,5625;260,9;261,1;261,4;260,85;1920141,38;7351
43195,56944;261,15;261,05;261,2;260,9;1191161,88;4563
43195,57639;261,1;261,1;261,15;260,95;1997024,88;7650
43195,58333;261,1;261,45;261,5;261,05;1247324,88;4773
43195,59028;261,45;261,7;261,7;261,4;1662665,13;6356
43195,59722;261,65;262,05;262,05;261,6;1711691;6538
43195,60417;262,05;262,8;262,85;261,9;2798359;10665
43195,61111;262,8;262,75;263,15;262,45;2529724,75;9626
43195,61806;262,75;262,5;263,15;262,5;2673939,75;10170
43195,625;262,45;262,4;262,6;262,4;1649116,13;6283
43195,63194;262,35;262,2;262,45;261,95;2431229;9272
43195,63889;262,15;262,45;262,5;262,15;1445581,75;5510
43195,64583;262,4;262,2;262,45;262;2646795,75;10092
43195,65278;262,2;261,65;262,2;261,5;2498542,25;9545
43195,65972;261,65;262,1;262,1;261,6;1680134,63;6416
43195,66667;262,05;261,9;262,05;261,8;2454469,25;9372
43195,67361;261,95;262,1;262,65;261,9;2489359,75;9491
43195,68056;262,15;262,6;262,6;262,15;2118450;8073
43195,6875;262,6;262,7;262,75;262,4;2670550;10170
43195,69444;262,7;262,3;262,75;262,2;2466582;9397
43195,70139;262,25;262,35;262,65;262,25;2217939,25;8452
43195,70833;262,35;263,3;263,35;262,25;4526830;17224
43195,71528;263,25;263,3;263,3;262,65;4662908,5;17733
43195,72222;263,25;263,7;263,95;263,25;5430378;20599
43195,72917;264,5;264,5;264,5;264,5;104522144;395169
43196,375;263,15;263,45;263,85;262,65;4496603,5;17084
43196,38194;263,5;263,65;263,8;263,35;2568235,5;9745
43196,38889;263,65;264,35;264,55;263,5;4083737;15455
43196,39583;264,35;264,15;264,35;263,95;2751430,75;10417
43196,40278;264,2;264;264,3;263,95;2044456,25;7742
43196,40972;264;263,8;264,1;263,75;2231341,25;8455
43196,41667;263,85;263,85;264;263,6;2253491;8542
43196,42361;263,9;263,6;264,05;263,45;2554363;9683
43196,43056;263,6;263,7;263,7;263,5;1456891,75;5528
43196,4375;263,7;263,1;263,7;262,95;4155285,75;15777
43196,44444;263,15;263;263,45;263;2526043,25;9600
43196,45139;263,05;262,7;263,05;262,65;1017910,56;3873
43196,45833;262,65;262,95;262,95;262,45;2284232,25;8694
43196,46528;262,9;262,9;263,2;262,8;2005687,5;7627
43196,47222;262,85;262,9;263;262,75;2244946;8541
43196,47917;262,95;262,75;262,95;262,45;1715068,75;6529
43196,48611;262,75;262,4;262,9;262,4;1834219,25;6982
43196,49306;262,35;262,4;262,9;262,35;3440814,25;13102
43196,5;262,4;262,55;263,05;262,35;2496685,25;9500
43196,50694;262,55;262,65;262,65;262,4;933760;3557
43196,51389;262,6;262,7;262,9;262,6;1108146;4217
43196,52083;262,7;262,7;262,95;262,55;1417720,88;5395
43196,52778;262,7;262,5;262,8;262,5;875210,13;3332
43196,53472;262,55;263;263;262,55;1035920,75;3943
43196,54167;263;262,6;263;262,6;1182751,75;4501
43196,54861;262,6;262,75;263,3;262,6;1714225,75;6522
43196,55556;262,8;262,55;262,95;262,45;1156243,25;4402
43196,5625;262,55;263,1;263,15;262,45;1652334,88;6290
43196,56944;263,15;262,5;263,2;262,5;1221951,88;4650
43196,57639;262,55;262,7;262,75;262,5;1109930,75;4227
43196,58333;262,7;262,8;262,85;262,65;1173881,75;4468
43196,59028;262,75;262,9;263,05;262,65;1855115,38;7057
43196,59722;262,9;262,7;262,95;262,45;1933062,38;7359
43196,60417;262,55;263,1;263,15;262,2;3761180,5;14319
43196,61111;263,15;263,6;263,75;263,05;2002466,38;7601
43196,61806;263,6;263,7;263,7;263,15;1521778,25;5775
43196,625;263,75;263,3;264;263,15;3205525,5;12154
43196,63194;263,35;263,55;263,6;263,05;1514558,13;5754
43196,63889;263,6;263,7;263,8;263,4;1165583;4422
43196,64583;263,65;264,05;264,2;263,55;2839572,25;10759
43196,65278;264,1;264,1;264,25;263,75;3101926,25;11750
43196,65972;264,2;263,85;264,25;263,85;5091316,5;19274
43196,66667;263,9;263,65;264,05;263,4;2014870,25;7638
43196,67361;263,65;263,6;263,8;263,3;2903736;11015
43196,68056;263,6;263,55;264,05;263,45;2868071,5;10875
43196,6875;263,6;263,2;263,7;263;3346369,5;12711
43196,69444;263,15;262,65;263,3;262,6;3347018;12730
43196,70139;262,65;263,25;263,4;262,5;4138991,25;15734
43196,70833;263,2;262,4;263,2;262,15;6987875;26633
43196,71528;262,35;262,75;263;262,3;3652247,75;13900
43196,72222;262,8;262,35;263,05;262,1;4545856,5;17317
43196,72917;262,6;262,6;262,6;262,6;50440228;192080
43199,375;264;262,8;264,05;262,65;7207466,5;27351
43199,38194;262,65;263;263,1;262,5;4747172,5;18063
43199,38889;263;263,9;264,1;262,95;6079675,5;23058
43199,39583;263,95;263,85;264,05;263,6;6133958;23250
43199,40278;263,9;263,75;264,1;263,7;4740777,5;17961
43199,40972;263,9;263,95;264,05;263,75;1585152,5;6007
43199,41667;264;264,15;264,4;263,85;2025020,13;7666
43199,42361;264,1;263,9;264,2;263,75;3854043,25;14600
43199,43056;263,95;264,15;264,15;263,9;1407995,13;5333
43199,4375;264,1;264,35;264,45;264,1;2039017,25;7716
43199,44444;264,35;264,4;264,55;264,2;1557581,63;5891
43199,45139;264,35;263,95;264,55;263,95;1049869,38;3972
43199,45833;263,9;264,1;264,1;263,8;1268626;4806
43199,46528;264,15;264,2;264,3;264;1336662,5;5060
43199,47222;264,2;264,25;264,45;264,2;620847,38;2349
43199,47917;264,25;264,6;264,6;264,25;589398,31;2229
43199,48611;264,55;264,25;264,55;264,25;1017141,5;3847
43199,49306;264,2;264,1;264,25;264;1003137,88;3798
43199,5;264,1;264,05;264,1;263,85;783994,31;2970
43199,50694;264;264,4;264,5;264;1719068,75;6505
43199,51389;264,35;264,3;264,4;264,25;644938;2440
43199,52083;264,3;264,35;264,4;264,2;689246,25;2608
43199,52778;264,4;264,35;264,55;264,35;381331,25;1442
43199,53472;264,35;263,8;264,35;263,8;613497,63;2324
43199,54167;263,75;264;264;263,65;1055284,5;4000
43199,54861;264;263,8;264,15;263,7;1834223,38;6949
43199,55556;263,8;263,65;263,85;263,6;1794958,25;6805
43199,5625;263,7;263,3;263,75;263,1;2196058,75;8338
43199,56944;263,25;263;263,25;262,8;1722479,13;6549
43199,57639;262,95;263,15;263,35;262,95;2601298,75;9885
43199,58333;263,05;262,85;263,15;262,6;2372445,75;9024
43199,59028;262,85;262,3;262,85;262,25;3028698,25;11541
43199,59722;262,25;262,25;262,45;262;3257907;12428
43199,60417;262,2;262,35;262,5;262;1521835,25;5802
43199,61111;262,4;262,45;262,55;262,35;2259250,5;8608
43199,61806;262,5;261,9;262,55;261,8;3664783,25;13976
43199,625;261,9;261,55;262;261,3;6385903,5;24419
43199,63194;261,45;262;262,05;261,4;1590913,88;6078
43199,63889;262;262;262,15;261,8;5717492;21828
43199,64583;262;261,1;262,05;261,1;1769683,38;6765
43199,65278;261,1;261,8;262;261,1;3258413,25;12465
43199,65972;261,85;261,75;262;261,65;2986739,5;11408
43199,66667;261,65;261,45;262;261,4;3087303;11799
43199,67361;261,45;261,75;262,15;261,35;3265944,5;12473
43199,68056;261,75;261,95;262,2;261,7;2302510,75;8788
43199,6875;262;262,05;262,15;261,6;11795570;45026
43199,69444;262,05;262,6;262,7;261,9;2291916,5;8739
43199,70139;262,65;262,1;262,75;261,85;5595389;21347
43199,70833;262,15;261,6;262,3;261,35;3280963,25;12529
43199,71528;261,6;262;262,2;261,6;2932587;11198
43199,72222;261,95;262,2;262,2;261,75;3466031,25;13229
43199,72917;262,25;262,25;262,25;262,25;28936140;110338
43200,375;274,05;276,9;276,9;273,35;52460784;190925
43200,38194;276,95;275,1;277,25;274,75;16263873;58949
43200,38889;275,05;275,15;275,8;274,8;13269871;48213
43200,39583;275,25;275,6;275,95;275,15;10949296;39738
43200,40278;275,6;275,35;275,6;274,95;11426690;41502
43200,40972;275,35;275,5;276,35;274,8;14060556;51012
43200,41667;275,45;275,95;276,2;275,15;10288639;37306
43200,42361;275,9;275,8;276,05;275,6;4074124;14773
43200,43056;275,85;276,5;276,5;275,8;6204757;22464
43200,4375;276,5;275,95;276,5;275,9;4608062,5;16674
43200,44444;275,95;276,25;276,35;275,9;7664650,5;27751
43200,45139;276,2;276,15;276,2;276;5070963,5;18368
43200,45833;276,2;276,05;276,5;276;3738781,75;13533
43200,46528;276,05;276,15;276,2;275,9;6521276;23625
43200,47222;276,2;275,95;276,3;275,8;9504204;34437
43200,47917;275,85;275,75;276,05;275,55;6963733;25248
43200,48611;275,8;275,85;276;275,75;2337740;8474
43200,49306;275,8;275,6;275,85;275,45;6917605;25093
43200,5;275,6;275,3;275,9;275,2;4476922;16245
43200,50694;275,3;275,4;275,5;275,1;2442494,5;8874
43200,51389;275,4;275,1;275,45;275;2782890,25;10114
43200,52083;275,05;275,2;275,2;275;2316147,75;8419
43200,52778;275,2;275,85;275,85;275,2;2607511,75;9463
43200,53472;275,85;275;275,85;275;1646232,38;5976
43200,54167;275,05;274,4;275,05;274,4;3414920,25;12428
43200,54861;274,35;273,95;274,4;273,9;6741536,5;24592
43200,55556;273,85;274,05;274,15;273,8;3780568;13798
43200,5625;274,05;273,95;274,15;273,7;4659035,5;17006
43200,56944;273,9;272,6;274;272,55;5555666;20316
43200,57639;272,6;272,4;272,7;272,1;7223136,5;26518
43200,58333;272,3;272,05;272,35;271,35;4949721,5;18206
43200,59028;272,1;271,95;272,1;271,5;2606919,25;9588
43200,59722;271,9;273;273,05;271,8;2320956;8518
43200,60417;272,95;273,1;273,25;272,7;2624580,25;9614
43200,61111;273,1;273,4;273,5;273,05;3428041,5;12540
43200,61806;273,4;273,4;273,65;273,15;3855181;14100
43200,625;273,35;274,2;274,3;273,35;4158949,75;15184
43200,63194;274,25;274,25;274,55;274;5428079,5;19801
43200,63889;274,2;273,95;274,2;273,9;3453615,75;12605
43200,64583;273,95;273,25;274;272,65;7553124,5;27627
43200,65278;273,25;272,4;273,25;271,85;7611152;27936
43200,65972;272,35;272,6;272,6;271,9;8042718;29551
43200,66667;272,5;272,4;272,7;272,2;3478447,25;12766
43200,67361;272,35;272,65;272,8;272,35;7312139,5;26831
43200,68056;272,7;272,85;273,15;272,5;9301230;34083
43200,6875;272,9;273,3;273,45;272,8;6246268,5;22868
43200,69444;273,3;273,45;273,55;273,1;5474515,5;20031
43200,70139;273,5;274;274,1;273,5;5899655;21540
43200,70833;274,05;274;274,3;273,95;5865680;21405
43200,71528;274,05;274,1;274,55;273,95;4073809,5;14856
43200,72222;274,1;274,6;274,7;274;5948290;21676
43200,72917;275,15;275,15;275,15;275,15;75226608;273402
43201,375;275,1;273,8;275,25;273,65;4894082;17823
43201,38194;273,8;274,35;274,7;273,35;2843877,5;10374
43201,38889;274,4;274,4;274,7;274,05;3221348;11739
43201,39583;274,45;275,35;275,45;274,3;2762049,5;10051
43201,40278;275,4;275,5;275,8;275,3;2737215,25;9934
43201,40972;275,5;275,3;275,75;275,05;2809375,25;10198
43201,41667;275,35;275,1;275,7;275,1;2250869,75;8172
43201,42361;275,15;275,1;275,25;274,95;10019818;36427
43201,43056;275,1;275,55;275,6;275,1;6134576;22274
43201,4375;275,6;275,8;275,8;275,3;8000717,5;29039
43201,44444;275,8;275,85;275,95;275,55;3008335,25;10909
43201,45139;275,75;276,25;276,25;275,7;3071796,75;11130
43201,45833;276,25;276,2;276,45;276;1488807,75;5390
43201,46528;276,2;276,6;276,8;276,15;2107616,75;7621
43201,47222;276,45;276,4;276,7;276,3;1365319,25;4938
43201,47917;276,45;276,4;276,6;276,4;786409,25;2844
43201,48611;276,35;276,35;276,5;276,15;1229109,75;4448
43201,49306;276,35;276;276,35;275,9;1236080,38;4477
43201,5;276;275,85;276,15;275,6;1399545,38;5072
43201,50694;275,85;275,75;276;275,25;1997899,13;7251
43201,51389;275,7;275,25;275,75;275,2;1747724,75;6344
43201,52083;275,25;275,5;275,55;275,05;1442293;5238
43201,52778;275,5;275,8;275,85;275,4;2252441,5;8175
43201,53472;275,8;275,2;275,8;275,1;1173970,13;4264
43201,54167;275,15;274;275,2;274;3481111,25;12674
43201,54861;274;274;274,25;273,65;3335893,5;12172
43201,55556;273,85;274,25;274,35;273,55;2168327,75;7917
43201,5625;274,2;274,1;274,35;274;1553368,88;5666
43201,56944;274,1;274,9;274,9;274,1;1150800,88;4190
43201,57639;274,9;275,3;275,3;274,9;873838,81;3177
43201,58333;275,3;275,15;275,3;274,75;1348419;4903
43201,59028;275,15;275,15;275,25;275;1118540,63;4066
43201,59722;275,15;275,3;275,3;274,95;1159301,63;4214
43201,60417;275,25;275,3;275,45;275;1334254,88;4847
43201,61111;275,3;275,85;275,85;275,2;2817689;10227
43201,61806;275,9;276,05;276,2;275,9;3247530,75;11764
43201,625;275,9;276,1;276,15;275,85;2955736,75;10709
43201,63194;276,05;276,2;276,25;276;560462,06;2030
43201,63889;276,25;276,8;276,8;276,2;2914615,5;10541
43201,64583;276,75;277,05;277,3;276,7;5869541;21192
43201,65278;277,1;277,4;277,55;276,95;2107414,5;7602
43201,65972;277,4;277,85;277,95;277,4;3081129,25;11091
43201,66667;277,85;277,75;277,9;277,7;1608372,25;5790
43201,67361;277,8;277,7;277,85;277,55;1781430;6416
43201,68056;277,7;277,75;277,85;277,65;1852223,13;6668
43201,6875;277,85;277,8;277,9;277,75;3221938;11597
43201,69444;277,8;277,75;277,85;277,3;3082636,25;11107
43201,70139;277,7;277,45;277,9;277,45;3911083;14080
43201,70833;277,45;276,6;277,6;276,5;4295986,5;15502
43201,71528;276,6;277,05;277,05;276,55;3507603,5;12670
43201,72222;277;277,75;277,75;276,9;5969439;21536
43201,72917;278,25;278,25;278,25;278,25;47676476;171344
43202,375;278,25;277,05;278,25;276,9;9274943;33373
43202,38194;277,1;276,05;277,1;276,05;3063660,75;11081
43202,38889;276,1;277,3;277,4;276,05;5143294;18596
43202,39583;277,15;277,35;277,6;276,85;4217662;15214
43202,40278;277,3;277,35;277,45;276,9;4192145,5;15123
43202,40972;277,4;277,3;277,55;277,05;3095544,25;11164
43202,41667;277,3;277,2;277,55;277,1;3441684,75;12410
43202,42361;277,15;277,1;277,2;276,8;1824258,5;6586
43202,43056;277,15;277,05;277,35;277;2408242;8688
43202,4375;277,05;277,15;277,15;276,75;3367795,75;12161
43202,44444;277,15;276,65;277,25;276,65;2148788,5;7758
43202,45139;276,65;277,1;277,1;276,55;1356044,63;4900
43202,45833;277,15;277,65;277,85;277,1;2457482;8854
43202,46528;277,65;277,95;277,95;277,65;863256,25;3108
43202,47222;278;278,2;278,4;277,8;1689140,38;6074
43202,47917;278,15;278,25;278,4;277,95;1663342,13;5979
43202,48611;278,35;278,15;278,6;278,15;1436282,63;5159
43202,49306;278,15;278,35;278,9;278,15;2848325,25;10227
43202,5;278,3;278,5;278,8;278,25;1730325,88;6211
43202,50694;278,55;279,2;279,2;278,4;1782781,38;6396
43202,51389;279,25;279,5;279,6;279,1;1420997,13;5087
43202,52083;279,6;279,6;279,75;279,4;2300180,5;8228
43202,52778;279,65;279,5;279,65;279,4;2216954,25;7931
43202,53472;279,5;279,75;279,85;279,45;2826126,75;10108
43202,54167;279,85;279,7;279,85;279,6;1135826,63;4060
43202,54861;279,7;279,55;279,7;279,35;980339,44;3507
43202,55556;279,55;279,6;279,7;279,5;604428,94;2162
43202,5625;279,65;279,65;279,85;279,5;2597862,25;9291
43202,56944;279,65;279,55;279,7;279,55;1406965;5032
43202,57639;279,6;279,55;279,75;279,5;1943257,38;6949
43202,58333;279,55;279,5;279,65;279,45;1548967,88;5541
43202,59028;279,5;279,6;279,6;279,4;986034,38;3528
43202,59722;279,6;279,6;279,75;279,55;892079,31;3190
43202,60417;279,65;279,6;279,9;279,6;2462123,5;8800
43202,61111;279,6;279,35;279,6;279,2;2084191,25;7460
43202,61806;279,35;279,3;279,35;279,05;1092607,25;3913
43202,625;279,3;279,95;280;279,3;6349095;22681
43202,63194;279,95;280,25;280,25;279,8;2575832;9200
43202,63889;280,2;280,25;280,4;279,95;1951138,13;6963
43202,64583;280,35;280,55;280,65;280,2;2379343,75;8484
43202,65278;280,6;280,45;280,85;280,4;2556652;9112
43202,65972;280,45;280,3;280,7;280,3;3195842,5;11392
43202,66667;280,3;280,25;280,55;280,15;2798639,5;9984
43202,67361;280,3;280,2;280,55;280,2;2537560,5;9051
43202,68056;280,25;280,1;280,35;280;2586696,25;9235
43202,6875;280,1;280,25;280,3;280;1743306,5;6224
43202,69444;280,25;280,4;280,55;280,2;4171661,75;14881
43202,70139;280,45;279,85;280,6;279,75;2203821,75;7867
43202,70833;279,85;280,3;280,3;279,75;3566538,75;12741
43202,71528;280,25;280,4;280,55;280,1;5321684,5;18988
43202,72222;280,45;280,35;280,5;280,05;3206084,5;11438
43202,72917;281;281;281;281;59151048;210502
43203,375;280,8;280,25;280,85;279,85;6874381;24499
43203,38194;280,35;281,35;281,55;280,1;3530225,5;12566
43203,38889;281,3;280,95;281,3;280,8;1882393,5;6699
43203,39583;280,95;281,3;281,4;280,85;2377987;8460
43203,40278;281,3;280,7;281,55;280,6;1263243,63;4495
43203,40972;280,7;281,2;281,2;280,6;1508136,25;5369
43203,41667;281,25;281,5;281,7;281;1760686,88;6256
43203,42361;281,45;281,5;281,55;281,2;1534724,25;5455
43203,43056;281,45;281,7;281,75;281,4;1402265,75;4980
43203,4375;281,75;281,3;281,85;281,25;1415064,88;5026
43203,44444;281,25;281,35;281,4;281,1;1762772,13;6268
43203,45139;281,35;281,45;281,55;281,15;1213254,13;4312
43203,45833;281,45;281,25;281,6;281,05;1890942,13;6722
43203,46528;281,3;281,5;281,5;281,2;1049881,75;3732
43203,47222;281,55;280,7;281,7;280,5;6268898,5;22316
43203,47917;280,7;280,85;281,05;280,7;2103671;7488
43203,48611;280,9;281,25;281,35;280,75;2344394;8342
43203,49306;281,3;281,95;282,15;281,3;3428918,25;12169
43203,5;281,9;281,8;282;281,45;1522199,5;5404
43203,50694;281,8;281,75;281,95;281,75;933827,25;3313
43203,51389;281,7;281,6;282;281,6;1428729,5;5069
43203,52083;281,6;281,75;281,75;281,4;1182623,88;4200
43203,52778;281,75;281,85;281,95;281,75;573833,88;2036
43203,53472;281,95;281,85;282,05;281,75;1364134,75;4839
43203,54167;281,85;281,9;282,15;281,75;1055466,5;3743
43203,54861;282;281,9;282,15;281,8;1166492,13;4137
43203,55556;281,9;282,15;282,2;281,9;1228268,88;4355
43203,5625;282,15;282;282,25;281,95;842428,5;2986
43203,56944;281,95;282,15;282,15;281,85;748064,06;2653
43203,57639;282,2;282,35;282,45;282,2;1070890,88;3793
43203,58333;282,4;282,25;282,45;282,1;1416663,75;5018
43203,59028;282,2;282,6;282,65;282,15;3147107,5;11144
43203,59722;282,65;282,65;282,7;282,55;818786,25;2897
43203,60417;282,7;282,65;282,9;282,6;1308221;4627
43203,61111;282,65;282,55;282,8;282,45;1602584,38;5671
43203,61806;282,5;282,6;282,9;282,5;878635,13;3108
43203,625;282,65;282,4;282,65;282,3;1629496,88;5769
43203,63194;282,4;282,6;282,7;282,4;1089285,25;3855
43203,63889;282,6;282,8;282,85;282,6;1491157,5;5274
43203,64583;282,75;282,65;282,85;282,35;3209491,25;11358
43203,65278;282,65;282,65;282,9;282,6;3338476;11808
43203,65972;282,65;282,2;282,85;282,15;2966979,25;10501
43203,66667;282,2;282,4;282,75;282,2;4364968;15449
43203,67361;282,45;282,3;282,5;282,2;2983501,75;10566
43203,68056;282,25;281,5;282,25;281,2;3991710,25;14173
43203,6875;281,5;281,35;281,7;281,15;3743472,75;13300
43203,69444;281,35;281,45;281,55;281,35;665399,69;2364
